movie_name,genre_id1,genre_1,genre_id2,genre_2,genre_id3,genre_3,genre_id4,genre_4,genre_id5,genre_5,genre_id6,genre_6,genre_id7,genre_7,genre_id8,genre_8
Safe Passage,18,'Drama',,,,,,,,,,,,,,
The River Wild,28,'Action',12,'Adventure',80,'Crime',53,'Thriller',,,,,,,,
Speed,28,'Action',12,'Adventure',80,'Crime',,,,,,,,,,
Speechless,35,'Comedy',10749,'Romance',,,,,,,,,,,,
Timecop,53,'Thriller',878,'Science,'','','','',,,,,,,,
True Lies,28,'Action',53,'Thriller',,,,,,,,,,,,
When a Man Loves a Woman,18,'Drama',10749,'Romance',,,,,,,,,,,,
Wolf,14,'Fantasy',,,,,,,,,,,,,,
Wyatt Earp,18,'Drama',28,'Action',37,'Western',,,,,,,,,,
Bad Company,28,'Action',80,'Crime',10749,'Romance',53,'Thriller',,,,,,,,
A Man of No Importance,35,'Comedy',18,'Drama',,,,,,,,,,,,
S.F.W.,35,'Comedy',18,'Drama',,,,,,,,,,,,
A Low Down Dirty Shame,28,'Action',35,'Comedy',80,'Crime',,,,,,,,,,
"Boys Life: Three Stories of Love, Lust, and Liberation",18,'Drama',,,,,,,,,,,,,,
Colonel Chabert,18,'Drama',,,,,,,,,,,,,,
"Faster, Pussycat! Kill! Kill!",28,'Action',80,'Crime',,,,,,,,,,,,
Jason's Lyric,80,'Crime',18,'Drama',10749,'Romance',,,,,,,,,,
The Secret Adventures of Tom Thumb,16,'Animation',878,'Science,,,,,,,,,,,,
Street Fighter,28,'Action',12,'Adventure',53,'Thriller',,,,,,,,,,
Coldblooded,28,'Action',35,'Comedy',,,,,,,,,,,,
Desert Winds,,,,,,,,,,,,,,,,
Fall Time,28,'Action',12,'Adventure',80,'Crime',18,'Drama',53,'Thriller',,,,,,
The Fear,27,'Horror',53,'Thriller',,,,,,,,,,,,
Frank and Ollie,99,'Documentary',,,,,,,,,,,,,,
Girl in the Cadillac,10749,'Romance',12,'Adventure',80,'Crime',18,'Drama',,,,,,,,
Homage,53,'Thriller',18,'Drama',,,,,,,,,,,,
Mirage,28,'Action',53,'Thriller',,,,,,,,,,,,
Open Season,35,'Comedy',,,,,,,,,,,,,,
Dos Crímenes,,,,,,,,,,,,,,,,
Brother Minister: The Assassination of Malcolm X,99,'Documentary',,,,,,,,,,,,,,
Highlander: The Final Dimension,28,'Action',14,'Fantasy',878,'Science,,,,,,,,,,
Federal Hill,,,,,,,,,,,,,,,,
In the Mouth of Madness,27,'Horror',9648,'Mystery',53,'Thriller',,,,,,,,,,
8 Seconds,18,'Drama',10749,'Romance',,,,,,,,,,,,
Above the Rim,80,'Crime',18,'Drama',,,,,,,,,,,,
Addams Family Values,35,'Comedy',10751,'Family',14,'Fantasy',,,,,,,,,,
Martin Lawrence: You So Crazy,35,'Comedy',,,,,,,,,,,,,,
The Age of Innocence,18,'Drama',10749,'Romance',,,,,,,,,,,,
Airheads,35,'Comedy',80,'Crime',10402,'Music',,,,,,,,,,
The Air Up There,35,'Comedy',10751,'Family',,,,,,,,,,,,
Another Stakeout,28,'Action',35,'Comedy',,,,,,,,,,,,
Bad Girls,28,'Action',12,'Adventure',35,'Comedy',18,'Drama',37,'Western',,,,,,
Barcelona,35,'Comedy',18,'Drama',10749,'Romance',,,,,,,,,,
Being Human,18,'Drama',35,'Comedy',14,'Fantasy',,,,,,,,,,
The Beverly Hillbillies,35,'Comedy',,,,,,,,,,,,,,
Beverly Hills Cop III,28,'Action',35,'Comedy',80,'Crime',,,,,,,,,,
Black Beauty,28,'Action',12,'Adventure',18,'Drama',10751,'Family',,,,,,,,
Blink,9648,'Mystery',80,'Crime',18,'Drama',53,'Thriller',,,,,,,,
Blown Away,18,'Drama',28,'Action',53,'Thriller',,,,,,,,,,
Blue Chips,18,'Drama',,,,,,,,,,,,,,
Blue Sky,18,'Drama',10749,'Romance',,,,,,,,,,,,
Body Snatchers,27,'Horror',878,'Science,'','',,,,,,,,,,
Boxing Helena,18,'Drama',10749,'Romance',,,,,,,,,,,,
A Bronx Tale,18,'Drama',80,'Crime',,,,,,,,,,,,
Cabin Boy,35,'Comedy',,,,,,,,,,,,,,
Calendar Girl,18,'Drama',35,'Comedy',,,,,,,,,,,,
Carlito's Way,28,'Action',80,'Crime',18,'Drama',53,'Thriller',,,,,,,,
City Slickers II: The Legend of Curly's Gold,28,'Action',35,'Comedy',18,'Drama',37,'Western',,,,,,,,
Clean Slate,35,'Comedy',53,'Thriller',9648,'Mystery',,,,,,,,,,
Cliffhanger,28,'Action',12,'Adventure',53,'Thriller',,,,,,,,,,
Coneheads,35,'Comedy',878,'Science,'','',,,,,,,,,,
Color of Night,18,'Drama',9648,'Mystery',10749,'Romance',53,'Thriller',,,,,,,,
Cops & Robbersons,28,'Action',35,'Comedy',10751,'Family',,,,,,,,,,
The Cowboy Way,37,'Western',28,'Action',35,'Comedy',,,,,,,,,,
Dangerous Game,18,'Drama',,,,,,,,,,,,,,
Dave,35,'Comedy',,,,,,,,,,,,,,
Dazed and Confused,35,'Comedy',18,'Drama',,,,,,,,,,,,
Demolition Man,80,'Crime',28,'Action',878,'Science,,,,,,,,,,
The Endless Summer 2,99,'Documentary',,,,,,,,,,,,,,
Even Cowgirls Get the Blues,37,'Western',18,'Drama',35,'Comedy',10749,'Romance',,,,,,,,
Fatal Instinct,35,'Comedy',,,,,,,,,,,,,,
Farewell My Concubine,18,'Drama',,,,,,,,,,,,,,
The Favor,18,'Drama',35,'Comedy',10749,'Romance',,,,,,,,,,
Fearless,18,'Drama',,,,,,,,,,,,,,
Fear of a Black Hat,35,'Comedy',,,,,,,,,,,,,,
With Honors,35,'Comedy',18,'Drama',,,,,,,,,,,,
Flesh and Bone,18,'Drama',9648,'Mystery',10749,'Romance',,,,,,,,,,
Widows' Peak,35,'Comedy',53,'Thriller',9648,'Mystery',10749,'Romance',10769,'Foreign',,,,,,
For Love or Money,35,'Comedy',10749,'Romance',,,,,,,,,,,,
The Firm,18,'Drama',9648,'Mystery',53,'Thriller',,,,,,,,,,
Free Willy,10751,'Family',12,'Adventure',,,,,,,,,,,,
Fresh,80,'Crime',18,'Drama',53,'Thriller',,,,,,,,,,
The Fugitive,12,'Adventure',28,'Action',53,'Thriller',80,'Crime',9648,'Mystery',,,,,,
Geronimo: An American Legend,36,'History',28,'Action',18,'Drama',37,'Western',,,,,,,,
The Getaway,18,'Drama',28,'Action',53,'Thriller',,,,,,,,,,
Getting Even with Dad,10751,'Family',35,'Comedy',80,'Crime',,,,,,,,,,
Go Fish,18,'Drama',10749,'Romance',,,,,,,,,,,,
A Good Man in Africa,35,'Comedy',18,'Drama',,,,,,,,,,,,
Guilty as Sin,18,'Drama',53,'Thriller',,,,,,,,,,,,
Hard Target,28,'Action',12,'Adventure',80,'Crime',53,'Thriller',,,,,,,,
Heaven & Earth,36,'History',10752,'War',28,'Action',18,'Drama',,,,,,,,
Hot Shots! Part Deux,28,'Action',35,'Comedy',10752,'War',,,,,,,,,,
Live Nude Girls,35,'Comedy',,,,,,,,,,,,,,
The Englishman Who Went Up a Hill But Came Down a Mountain,18,'Drama',35,'Comedy',10749,'Romance',,,,,,,,,,
The House of the Spirits,10749,'Romance',18,'Drama',,,,,,,,,,,,
House Party 3,35,'Comedy',,,,,,,,,,,,,,
The Hudsucker Proxy,35,'Comedy',18,'Drama',,,,,,,,,,,,
I'll Do Anything,35,'Comedy',18,'Drama',,,,,,,,,,,,
In the Army Now,35,'Comedy',,,,,,,,,,,,,,
In the Line of Fire,28,'Action',18,'Drama',53,'Thriller',80,'Crime',9648,'Mystery',,,,,,
In the Name of the Father,18,'Drama',,,,,,,,,,,,,,
The Inkwell,35,'Comedy',18,'Drama',10749,'Romance',,,,,,,,,,
What's Love Got to Do with It,18,'Drama',10402,'Music',,,,,,,,,,,,
Jimmy Hollywood,35,'Comedy',,,,,,,,,,,,,,
Judgment Night,28,'Action',53,'Thriller',80,'Crime',,,,,,,,,,
Jurassic Park,12,'Adventure',878,'Science,,,,,,,,,,,,
Kalifornia,53,'Thriller',80,'Crime',,,,,,,,,,,,
Killing Zoe,28,'Action',80,'Crime',18,'Drama',53,'Thriller',,,,,,,,
King of the Hill,18,'Drama',,,,,,,,,,,,,,
Lassie,28,'Action',12,'Adventure',18,'Drama',10751,'Family',,,,,,,,
Last Action Hero,12,'Adventure',14,'Fantasy',28,'Action',35,'Comedy',10751,'Family',,,,,,
Life With Mikey,35,'Comedy',10751,'Family',,,,,,,,,,,,
Lightning Jack,28,'Action',35,'Comedy',37,'Western',,,,,,,,,,
M. Butterfly,18,'Drama',10749,'Romance',,,,,,,,,,,,
Made in America,35,'Comedy',,,,,,,,,,,,,,
Malice,18,'Drama',80,'Crime',,,,,,,,,,,,
The Man without a Face,18,'Drama',,,,,,,,,,,,,,
Manhattan Murder Mystery,35,'Comedy',9648,'Mystery',,,,,,,,,,,,
Menace II Society,18,'Drama',28,'Action',80,'Crime',,,,,,,,,,
Executive Decision,28,'Action',12,'Adventure',18,'Drama',53,'Thriller',,,,,,,,
In the Realm of the Senses,18,'Drama',10749,'Romance',,,,,,,,,,,,
What Happened Was...,53,'Thriller',35,'Comedy',18,'Drama',10749,'Romance',,,,,,,,
Much Ado About Nothing,18,'Drama',35,'Comedy',10749,'Romance',,,,,,,,,,
Mr. Jones,18,'Drama',10749,'Romance',,,,,,,,,,,,
Mr. Wonderful,35,'Comedy',10749,'Romance',,,,,,,,,,,,
Mrs. Doubtfire,35,'Comedy',18,'Drama',10751,'Family',,,,,,,,,,
Naked,35,'Comedy',18,'Drama',,,,,,,,,,,,
The Next Karate Kid,12,'Adventure',,,,,,,,,,,,,,
The New Age,35,'Comedy',18,'Drama',,,,,,,,,,,,
No Escape,28,'Action',18,'Drama',878,'Science,'','',,,,,,,,
North,35,'Comedy',18,'Drama',10751,'Family',14,'Fantasy',878,'Science,,,,,,
Orlando,10749,'Romance',18,'Drama',14,'Fantasy',,,,,,,,,,
A Perfect World,80,'Crime',18,'Drama',53,'Thriller',,,,,,,,,,
Philadelphia,18,'Drama',,,,,,,,,,,,,,
The Piano,18,'Drama',10749,'Romance',,,,,,,,,,,,
Poetic Justice,18,'Drama',10749,'Romance',,,,,,,,,,,,
The Program,18,'Drama',,,,,,,,,,,,,,
The Puppet Masters,27,'Horror',878,'Science,'','',,,,,,,,,,
Radioland Murders,35,'Comedy',80,'Crime',18,'Drama',10402,'Music',9648,'Mystery',10749,'Romance',,,,
The Ref,35,'Comedy',,,,,,,,,,,,,,
The Remains of the Day,18,'Drama',10749,'Romance',,,,,,,,,,,,
Renaissance Man,35,'Comedy',10752,'War',,,,,,,,,,,,
Rising Sun,28,'Action',18,'Drama',53,'Thriller',,,,,,,,,,
The Road to Wellville,35,'Comedy',10749,'Romance',,,,,,,,,,,,
RoboCop 3,28,'Action',12,'Adventure',80,'Crime',878,'Science,'','',,,,,,
Robin Hood: Men in Tights,35,'Comedy',,,,,,,,,,,,,,
Romeo Is Bleeding,28,'Action',80,'Crime',18,'Drama',53,'Thriller',,,,,,,,
Romper Stomper,28,'Action',18,'Drama',53,'Thriller',,,,,,,,,,
Ruby in Paradise,18,'Drama',10749,'Romance',,,,,,,,,,,,
Rudy,18,'Drama',,,,,,,,,,,,,,
The Saint of Fort Washington,18,'Drama',,,,,,,,,,,,,,
Savage Nights,18,'Drama',,,,,,,,,,,,,,
Schindler's List,18,'Drama',36,'History',10752,'War',,,,,,,,,,
The Scout,35,'Comedy',18,'Drama',,,,,,,,,,,,
Searching for Bobby Fischer,18,'Drama',,,,,,,,,,,,,,
Second Best,18,'Drama',,,,,,,,,,,,,,
The Secret Garden,18,'Drama',10751,'Family',14,'Fantasy',,,,,,,,,,
Serial Mom,35,'Comedy',80,'Crime',27,'Horror',53,'Thriller',,,,,,,,
The Shadow,12,'Adventure',14,'Fantasy',28,'Action',53,'Thriller',878,'Science,,,,,,
Shadowlands,18,'Drama',10749,'Romance',,,,,,,,,,,,
Short Cuts,35,'Comedy',18,'Drama',,,,,,,,,,,,
A Simple Twist of Fate,18,'Drama',10751,'Family',,,,,,,,,,,,
Sirens,35,'Comedy',18,'Drama',,,,,,,,,,,,
Six Degrees of Separation,9648,'Mystery',18,'Drama',35,'Comedy',,,,,,,,,,
Sleepless in Seattle,35,'Comedy',18,'Drama',10749,'Romance',,,,,,,,,,
Sliver,18,'Drama',53,'Thriller',,,,,,,,,,,,
Blade Runner,878,'Science,'','','','',,,,,,,,,,
Son in Law,35,'Comedy',18,'Drama',10749,'Romance',,,,,,,,,,
So I Married an Axe Murderer,35,'Comedy',80,'Crime',10749,'Romance',,,,,,,,,,
Striking Distance,80,'Crime',28,'Action',9648,'Mystery',53,'Thriller',,,,,,,,
Harem,36,'History',18,'Drama',10749,'Romance',,,,,,,,,,
Super Mario Bros.,12,'Adventure',35,'Comedy',10751,'Family',14,'Fantasy',,,,,,,,
Surviving the Game,28,'Action',12,'Adventure',53,'Thriller',80,'Crime',,,,,,,,
Terminal Velocity,28,'Action',53,'Thriller',,,,,,,,,,,,
Thirty Two Short Films About Glenn Gould,18,'Drama',10402,'Music',,,,,,,,,,,,
Threesome,35,'Comedy',18,'Drama',10751,'Family',10749,'Romance',,,,,,,,
The Nightmare Before Christmas,14,'Fantasy',16,'Animation',10751,'Family',,,,,,,,,,
The Three Musketeers,28,'Action',12,'Adventure',35,'Comedy',,,,,,,,,,
Tombstone,28,'Action',12,'Adventure',18,'Drama',36,'History',37,'Western',,,,,,
Trial by Jury,18,'Drama',28,'Action',53,'Thriller',,,,,,,,,,
True Romance,28,'Action',53,'Thriller',80,'Crime',10749,'Romance',,,,,,,,
The War Room,99,'Documentary',36,'History',,,,,,,,,,,,
The Pagemaster,14,'Fantasy',878,'Science,'','','','',,,,,,,,
"Paris, France",18,'Drama',35,'Comedy',,,,,,,,,,,,
"The Beans of Egypt, Maine",,,,,,,,,,,,,,,,
Killer,53,'Thriller',18,'Drama',10749,'Romance',,,,,,,,,,
Welcome to the Dollhouse,35,'Comedy',18,'Drama',,,,,,,,,,,,
Germinal,18,'Drama',10749,'Romance',,,,,,,,,,,,
Chasers,35,'Comedy',10749,'Romance',,,,,,,,,,,,
Cronos,18,'Drama',27,'Horror',53,'Thriller',,,,,,,,,,
Naked in New York,35,'Comedy',10749,'Romance',,,,,,,,,,,,
Kika,35,'Comedy',18,'Drama',,,,,,,,,,,,
Bhaji on the Beach,35,'Comedy',18,'Drama',,,,,,,,,,,,
Little Big League,35,'Comedy',10751,'Family',,,,,,,,,,,,
The Slingshot,18,'Drama',,,,,,,,,,,,,,
Wide Eyed and Legless,10770,'TV,'','','','','','',,,,,,,,
Foreign Student,18,'Drama',10749,'Romance',,,,,,,,,,,,
"Ciao, Professore!",35,'Comedy',10769,'Foreign',,,,,,,,,,,,
Spanking the Monkey,35,'Comedy',18,'Drama',,,,,,,,,,,,
The Little Rascals,10749,'Romance',35,'Comedy',10751,'Family',,,,,,,,,,
À la mode,35,'Comedy',,,,,,,,,,,,,,
Andre,18,'Drama',10751,'Family',12,'Adventure',,,,,,,,,,
The Escort,53,'Thriller',80,'Crime',18,'Drama',,,,,,,,,,
Princess Caraboo,35,'Comedy',18,'Drama',36,'History',9648,'Mystery',,,,,,,,
The Celluloid Closet,36,'History',99,'Documentary',,,,,,,,,,,,
Café au Lait,18,'Drama',35,'Comedy',10749,'Romance',10769,'Foreign',,,,,,,,
Dear Diary,35,'Comedy',18,'Drama',,,,,,,,,,,,
I Don't Want to Talk About It,10749,'Romance',18,'Drama',,,,,,,,,,,,
The Brady Bunch Movie,35,'Comedy',,,,,,,,,,,,,,
Home Alone,35,'Comedy',10751,'Family',,,,,,,,,,,,
Ghost,14,'Fantasy',18,'Drama',53,'Thriller',9648,'Mystery',10749,'Romance',,,,,,
Aladdin,16,'Animation',10751,'Family',35,'Comedy',12,'Adventure',14,'Fantasy',10749,'Romance',,,,
Terminator 2: Judgment Day,28,'Action',53,'Thriller',878,'Science,,,,,,,,,,
Dances with Wolves,12,'Adventure',18,'Drama',37,'Western',,,,,,,,,,
Tough and Deadly,53,'Thriller',28,'Action',18,'Drama',,,,,,,,,,
Batman,14,'Fantasy',28,'Action',,,,,,,,,,,,
The Silence of the Lambs,80,'Crime',18,'Drama',53,'Thriller',,,,,,,,,,
Snow White and the Seven Dwarfs,14,'Fantasy',16,'Animation',10751,'Family',,,,,,,,,,
Beauty and the Beast,10749,'Romance',10751,'Family',16,'Animation',14,'Fantasy',10402,'Music',,,,,,
Pinocchio,16,'Animation',10751,'Family',,,,,,,,,,,,
Pretty Woman,10749,'Romance',35,'Comedy',,,,,,,,,,,,
Window to Paris,35,'Comedy',18,'Drama',14,'Fantasy',,,,,,,,,,
The Wild Bunch,12,'Adventure',37,'Western',,,,,,,,,,,,
Love and a .45,80,'Crime',53,'Thriller',,,,,,,,,,,,
The Wooden Man's Bride,18,'Drama',10769,'Foreign',10749,'Romance',,,,,,,,,,
A Great Day in Harlem,,,,,,,,,,,,,,,,
Bye Bye Love,35,'Comedy',10749,'Romance',,,,,,,,,,,,
One Fine Day,35,'Comedy',10749,'Romance',,,,,,,,,,,,
Candyman: Farewell to the Flesh,27,'Horror',,,,,,,,,,,,,,
Century,10749,'Romance',18,'Drama',,,,,,,,,,,,
Fargo,80,'Crime',18,'Drama',53,'Thriller',,,,,,,,,,
Homeward Bound II: Lost in San Francisco,12,'Adventure',35,'Comedy',18,'Drama',10751,'Family',,,,,,,,
Heavy Metal,16,'Animation',878,'Science,,,,,,,,,,,,
Hellraiser: Bloodline,27,'Horror',53,'Thriller',878,'Science,,,,,,,,,,
The Pallbearer,35,'Comedy',10749,'Romance',,,,,,,,,,,,
Jane Eyre,18,'Drama',10749,'Romance',,,,,,,,,,,,
Loaded,18,'Drama',9648,'Mystery',53,'Thriller',,,,,,,,,,
Bread and Chocolate,35,'Comedy',10769,'Foreign',,,,,,,,,,,,
The Aristocats,16,'Animation',35,'Comedy',10751,'Family',12,'Adventure',,,,,,,,
The Flower of My Secret,18,'Drama',10749,'Romance',,,,,,,,,,,,
Two Much,35,'Comedy',10749,'Romance',,,,,,,,,,,,
Ed,35,'Comedy',10751,'Family',,,,,,,,,,,,
Scream of Stone,12,'Adventure',18,'Drama',99,'Documentary',,,,,,,,,,
My Favorite Season,18,'Drama',,,,,,,,,,,,,,
A Modern Affair,,,,,,,,,,,,,,,,
Condition Red,53,'Thriller',28,'Action',18,'Drama',,,,,,,,,,
Halfaouine: Boy of the Terraces,35,'Comedy',18,'Drama',,,,,,,,,,,,
A Thin Line Between Love and Hate,35,'Comedy',53,'Thriller',80,'Crime',10749,'Romance',,,,,,,,
The Last Supper,35,'Comedy',53,'Thriller',80,'Crime',18,'Drama',,,,,,,,
Primal Fear,80,'Crime',18,'Drama',9648,'Mystery',53,'Thriller',,,,,,,,
Rude,,,,,,,,,,,,,,,,
Carried Away,18,'Drama',10749,'Romance',,,,,,,,,,,,
All Dogs Go to Heaven 2,10749,'Romance',16,'Animation',10751,'Family',12,'Adventure',14,'Fantasy',,,,,,
Land and Freedom,18,'Drama',36,'History',10752,'War',10749,'Romance',,,,,,,,
Denise Calls Up,35,'Comedy',,,,,,,,,,,,,,
Theodore Rex,14,'Fantasy',878,'Science,'','',,,,,,,,,,
A Family Thing,35,'Comedy',18,'Drama',,,,,,,,,,,,
Frisk,18,'Drama',53,'Thriller',,,,,,,,,,,,
Sgt. Bilko,35,'Comedy',10751,'Family',,,,,,,,,,,,
Jack & Sarah,35,'Comedy',18,'Drama',10749,'Romance',,,,,,,,,,
Girl 6,35,'Comedy',,,,,,,,,,,,,,
Diabolique,18,'Drama',27,'Horror',9648,'Mystery',53,'Thriller',,,,,,,,
"Little Indian, Big City",12,'Adventure',18,'Drama',35,'Comedy',10751,'Family',,,,,,,,
Roula,10749,'Romance',18,'Drama',,,,,,,,,,,,
Peanuts – Die Bank zahlt alles,35,'Comedy',,,,,,,,,,,,,,
Happy Weekend,35,'Comedy',,,,,,,,,,,,,,
Nelly and Monsieur Arnaud,18,'Drama',10749,'Romance',,,,,,,,,,,,
Courage Under Fire,18,'Drama',53,'Thriller',9648,'Mystery',10752,'War',,,,,,,,
Mission: Impossible,12,'Adventure',28,'Action',53,'Thriller',,,,,,,,,,
Cold Fever,18,'Drama',35,'Comedy',,,,,,,,,,,,
Moll Flanders,18,'Drama',10749,'Romance',,,,,,,,,,,,
The Superwife,35,'Comedy',,,,,,,,,,,,,,
"301, 302",27,'Horror',9648,'Mystery',53,'Thriller',,,,,,,,,,
DragonHeart,14,'Fantasy',,,,,,,,,,,,,,
Und keiner weint mir nach,18,'Drama',,,,,,,,,,,,,,
My Mother's Courage,18,'Drama',,,,,,,,,,,,,,
Eddie,28,'Action',35,'Comedy',,,,,,,,,,,,
Yankee Zulu,18,'Drama',35,'Comedy',,,,,,,,,,,,
Billy's Holiday,,,,,,,,,,,,,,,,
Purple Noon,80,'Crime',18,'Drama',53,'Thriller',,,,,,,,,,
August,10749,'Romance',35,'Comedy',18,'Drama',,,,,,,,,,
James and the Giant Peach,12,'Adventure',16,'Animation',10751,'Family',,,,,,,,,,
Fear,18,'Drama',53,'Thriller',10749,'Romance',,,,,,,,,,
Kids in the Hall: Brain Candy,35,'Comedy',,,,,,,,,,,,,,
Faithful,35,'Comedy',80,'Crime',18,'Drama',,,,,,,,,,
Underground,10752,'War',18,'Drama',35,'Comedy',,,,,,,,,,
All Things Fair,10752,'War',18,'Drama',10749,'Romance',,,,,,,,,,
Bloodsport II,28,'Action',53,'Thriller',,,,,,,,,,,,
Pather Panchali,18,'Drama',,,,,,,,,,,,,,
The World of Apu,18,'Drama',,,,,,,,,,,,,,
Mystery Science Theater 3000: The Movie,35,'Comedy',878,'Science,,,,,,,,,,,,
Tarantella,,,,,,,,,,,,,,,,
Space Jam,16,'Animation',35,'Comedy',18,'Drama',10751,'Family',14,'Fantasy',,,,,,
Barbarella,878,'Science,,,,,,,,,,,,,,
Hostile Intentions,53,'Thriller',28,'Action',18,'Drama',,,,,,,,,,
They Bite,35,'Comedy',27,'Horror',878,'Science,,,,,,,,,,
Some Folks Call It a Sling Blade,18,'Drama',53,'Thriller',,,,,,,,,,,,
The Run of the Country,18,'Drama',10749,'Romance',,,,,,,,,,,,
Alphaville,18,'Drama',878,'Science,'','',,,,,,,,,,
Coup de Torchon,18,'Drama',,,,,,,,,,,,,,
Tigrero: A Film That Was Never Made,99,'Documentary',10769,'Foreign',,,,,,,,,,,,
The Eye of Vichy,,,,,,,,,,,,,,,,
Windows,27,'Horror',18,'Drama',53,'Thriller',,,,,,,,,,
It's My Party,18,'Drama',,,,,,,,,,,,,,
Country Life,18,'Drama',10749,'Romance',,,,,,,,,,,,
Operation Dumbo Drop,28,'Action',12,'Adventure',35,'Comedy',10751,'Family',,,,,,,,
The Promise,18,'Drama',10749,'Romance',,,,,,,,,,,,
Mrs. Winterbourne,35,'Comedy',10749,'Romance',18,'Drama',,,,,,,,,,
Solo,28,'Action',12,'Adventure',878,'Science,'','',,,,,,,,
Under The Domim Tree,18,'Drama',10769,'Foreign',,,,,,,,,,,,
The Substitute,28,'Action',53,'Thriller',,,,,,,,,,,,
True Crime,80,'Crime',9648,'Mystery',53,'Thriller',,,,,,,,,,
Butterfly Kiss,80,'Crime',18,'Drama',10749,'Romance',53,'Thriller',,,,,,,,
Feeling Minnesota,28,'Action',35,'Comedy',18,'Drama',53,'Thriller',,,,,,,,
Delta of Venus,18,'Drama',10749,'Romance',,,,,,,,,,,,
To Cross the Rubicon,,,,,,,,,,,,,,,,
Angus,35,'Comedy',18,'Drama',10751,'Family',10749,'Romance',,,,,,,,
Priest Daens,18,'Drama',36,'History',,,,,,,,,,,,
Faces,18,'Drama',,,,,,,,,,,,,,
Boys,10749,'Romance',18,'Drama',9648,'Mystery',,,,,,,,,,
The Quest,28,'Action',12,'Adventure',,,,,,,,,,,,
Cosi,35,'Comedy',10749,'Romance',,,,,,,,,,,,
Sunset Park,18,'Drama',,,,,,,,,,,,,,
Mulholland Falls,18,'Drama',9648,'Mystery',53,'Thriller',,,,,,,,,,
The Truth About Cats & Dogs,35,'Comedy',10749,'Romance',,,,,,,,,,,,
Oliver & Company,16,'Animation',35,'Comedy',10751,'Family',,,,,,,,,,
Celtic Pride,35,'Comedy',,,,,,,,,,,,,,
Flipper,12,'Adventure',10751,'Family',,,,,,,,,,,,
Captives,18,'Drama',53,'Thriller',9648,'Mystery',10749,'Romance',,,,,,,,
Of Love and Shadows,18,'Drama',,,,,,,,,,,,,,
Dead Man,18,'Drama',14,'Fantasy',37,'Western',,,,,,,,,,
The Horseman on the Roof,10752,'War',12,'Adventure',18,'Drama',10749,'Romance',,,,,,,,
Switchblade Sisters,28,'Action',80,'Crime',18,'Drama',,,,,,,,,,
Mouth to Mouth,35,'Comedy',10769,'Foreign',,,,,,,,,,,,
The Visitors,14,'Fantasy',35,'Comedy',878,'Science,,,,,,,,,,
Multiplicity,35,'Comedy',14,'Fantasy',878,'Science,,,,,,,,,,
"The Haunted World of Edward D. Wood, Jr.",99,'Documentary',,,,,,,,,,,,,,
Two Friends,18,'Drama',10769,'Foreign',,,,,,,,,,,,
The Craft,18,'Drama',14,'Fantasy',27,'Horror',53,'Thriller',,,,,,,,
The Great White Hype,35,'Comedy',18,'Drama',,,,,,,,,,,,
Last Dance,18,'Drama',53,'Thriller',,,,,,,,,,,,
War Stories Our Mother Never Told Us,,,,,,,,,,,,,,,,
Cold Comfort Farm,35,'Comedy',18,'Drama',10749,'Romance',,,,,,,,,,
"Institute Benjamenta, or This Dream People Call Human Life",16,'Animation',18,'Drama',,,,,,,,,,,,
Heaven's Prisoners,18,'Drama',9648,'Mystery',53,'Thriller',,,,,,,,,,
Original Gangstas,28,'Action',18,'Drama',80,'Crime',53,'Thriller',,,,,,,,
The Rock,28,'Action',12,'Adventure',53,'Thriller',,,,,,,,,,
Getting Away with Murder,35,'Comedy',,,,,,,,,,,,,,
Cemetery Man,14,'Fantasy',18,'Drama',27,'Horror',35,'Comedy',,,,,,,,
Twister,28,'Action',12,'Adventure',18,'Drama',,,,,,,,,,
Barb Wire,28,'Action',878,'Science,,,,,,,,,,,,
Le Garçu,18,'Drama',,,,,,,,,,,,,,
Honeymoon,35,'Comedy',,,,,,,,,,,,,,
Ghost in the Shell,28,'Action',16,'Animation',878,'Science,,,,,,,,,,
Thinner,27,'Horror',53,'Thriller',,,,,,,,,,,,
Spy Hard,28,'Action',35,'Comedy',,,,,,,,,,,,
Brothers in Trouble,35,'Comedy',18,'Drama',,,,,,,,,,,,
A Close Shave,10751,'Family',16,'Animation',35,'Comedy',,,,,,,,,,
Force of Evil,18,'Drama',28,'Action',80,'Crime',,,,,,,,,,
The Stupids,35,'Comedy',10751,'Family',,,,,,,,,,,,
The Arrival,28,'Action',9648,'Mystery',878,'Science,'','',,,,,,,,
The Man from Down Under,18,'Drama',10752,'War',,,,,,,,,,,,
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,18,'Drama',35,'Comedy',10752,'War',,,,,,,,,,
Careful,27,'Horror',35,'Comedy',18,'Drama',14,'Fantasy',,,,,,,,
Vermont Is for Lovers,,,,,,,,,,,,,,,,
A Month by the Lake,35,'Comedy',18,'Drama',10749,'Romance',,,,,,,,,,
Gold Diggers: The Secret of Bear Mountain,18,'Drama',,,,,,,,,,,,,,
Kim,10751,'Family',12,'Adventure',,,,,,,,,,,,
Carmen Miranda: Bananas Is My Business,99,'Documentary',,,,,,,,,,,,,,
Ashes of Time,18,'Drama',28,'Action',,,,,,,,,,,,
The Jar,,,,,,,,,,,,,,,,
Maya Lin: A Strong Clear Vision,99,'Documentary',,,,,,,,,,,,,,
