movie_title,genre_2
The Replacement Killers,Drama
B. Monkey,Crime
The Night Flier,Horror
Blues Brothers 2000,Action
Tokyo Fist,Action
The Wedding Singer,Comedy
A Further Gesture,Thriller
Little City,Romance
Palmetto,Thriller
As Good as It Gets,Romance
King of New York,Crime
U.S. Marshals,Crime
Welcome to Woop Woop,Comedy
Love and Death on Long Island,Romance
Suicide Kings,Comedy
The Newton Boys,Action
Paulie,Family
"A Cool, Dry Place",Romance
Fireworks,Drama
Primary Colors,Drama
"Niagara, Niagara",Romance
Wide Awake,Drama
A Price Above Rubies,Romance
Two Girls and a Guy,Romance
No Looking Back,Comedy
The Object of My Affection,Drama
Meet the Deedles,Comedy
Homegrown,Action
Chinese Box,Romance
Lost in Space,Family
Heaven's Burning,Action
Mercury Rising,Crime
The Spanish Prisoner,Drama
City of Angels,Fantasy
The Last Days of Disco,Drama
The Odd Couple II,Comedy
My Giant,Drama
Slappy and the Stinkers,Family
Live Flesh,Romance
Zero Effect,Crime
"I Love You, Don't Touch Me!",Romance
Leather Jacket Love Story,Comedy
Love Walked In,Thriller
Kissing a Fool,Romance
Krippendorf's Tribe,Drama
Kurt & Courtney,Music
The Real Blonde,Drama
Mr. Nice Guy,Action
Character,Foreign
Junk Mail,Thriller
Wild Man Blues,Documentary
The Big Hit,Adventure
Tarzan and the Lost City,Adventure
Black Dog,Adventure
"Dancer, Texas Pop. 81",Drama
A Friend of the Deceased,Comedy
Go Now,Drama
Still Breathing,Drama
Clockwatchers,Drama
Deep Impact,Drama
Woo,Romance
Quest for Camelot,Animation
Bulworth,Drama
Fear and Loathing in Las Vegas,Drama
The Opposite of Sex,Drama
I Got the Hook Up,Comedy
Almost Heroes,Adventure
Hope Floats,Romance
Little Boy Blue,Thriller
The Ugly,Thriller
A Perfect Murder,Thriller
Six Days Seven Nights,Adventure
Can't Hardly Wait,Drama
Cousin Bette,Drama
High Art,Romance
The Land Girls,Romance
Passion in the Desert,Adventure
Children of Heaven,Comedy
Dream for an Insomniac,Comedy
Hav Plenty,Comedy
Henry Fool,Drama
Marie from the Bay of Angels,Romance
Mr. Jealousy,Romance
Mulan,Family
Resurrection Man,Crime
The X Files,Science
I Went Down,Comedy
Out of Sight,Comedy
Picnic at Hanging Rock,Drama
Smoke Signals,Comedy
Voyage to the Beginning of the World,Foreign
Buffalo '66,Comedy
Lethal Weapon 4,Adventure
Madeline,Drama
Small Soldiers,Adventure
Pi,Drama
There's Something About Mary,Comedy
Wings,Drama
The Broadway Melody,Music
The Great Ziegfeld,Music
You Can't Take It With You,Romance
Mrs. Miniver,Romance
Going My Way,Comedy
The Best Years of Our Lives,History
Gentleman's Agreement,Romance
The Greatest Show on Earth,Drama
From Here to Eternity,Drama
On the Waterfront,Drama
Marty,Romance
West Side Story,Drama
Tom Jones,Comedy
A Man for All Seasons,History
In the Heat of the Night,Drama
Oliver!,Family
The French Connection,Crime
Chariots of Fire,History
Terms of Endearment,Comedy
The Last Emperor,History
Driving Miss Daisy,Drama
Take the Money and Run,Crime
Repo Man,Crime
Metropolitan,Drama
The Breakfast Club,Drama
A Nightmare on Elm Street 3: Dream Warriors,Thriller
A Nightmare on Elm Street 4: The Dream Master,Thriller
A Nightmare on Elm Street 5: The Dream Child,Thriller
Freddy's Dead: The Final Nightmare,Thriller
Friday the 13th Part 2,Thriller
Friday the 13th Part III,Thriller
Friday the 13th: The Final Chapter,Thriller
Friday the 13th: A New Beginning,Thriller
Friday the 13th Part VI: Jason Lives,Mystery
Friday the 13th Part VII: The New Blood,Thriller
Friday the 13th Part VIII: Jason Takes Manhattan,Thriller
Halloween II,Thriller
Halloween III: Season of the Witch,Mystery
Halloween 4: The Return of Michael Myers,Thriller
Halloween 5: The Revenge of Michael Myers,Thriller
Prom Night III: The Last Kiss,Comedy
Child's Play,Thriller
Child's Play 2,Horror
Child's Play 3,Horror
Poltergeist II: The Other Side,Thriller
Poltergeist III,Thriller
The Exorcist,Horror
Exorcist II: The Heretic,Thriller
The Exorcist III,Horror
Lethal Weapon,Action
Lethal Weapon 2,Adventure
Lethal Weapon 3,Action
Gremlins,Horror
Gremlins 2: The New Batch,Horror
The Goonies,Comedy
The Mask of Zorro,Adventure
Polish Wedding,Drama
"This World, Then the Fireworks",Drama
Soylent Green,Science
Back to the Future Part II,Comedy
Back to the Future Part III,Comedy
Freaky Friday,Comedy
The Absent-Minded Professor,Family
The Apple Dumpling Gang Rides Again,Family
Bambi,Drama
Seven Samurai,Drama
Dune,Science
The Godfather: Part III,Drama
The Rapture,Drama
Disturbing Behavior,Horror
Jane Austen's Mafia!,Crime
Saving Private Ryan,History
Billy's Hollywood Screen Kiss,Romance
The Million Dollar Duck,Family
The Barefoot Executive,Family
Blackbeard's Ghost,Comedy
Blank Check,Family
The Cat from Outer Space,Family
Cheetah,Family
The Computer Wore Tennis Shoes,Family
Condorman,Action
D2: The Mighty Ducks,Comedy
Darby O'Gill and the Little People,Fantasy
The Devil and Max Devlin,Comedy
A Far Off Place,Adventure
Flight of the Navigator,Science
The Gnome-Mobile,Comedy
The Great Mouse Detective,Animation
The Happiest Millionaire,Drama
Herbie Goes Bananas,Comedy
Herbie Goes To Monte Carlo,Comedy
Hocus Pocus,Family
Honey I Blew Up the Kid,Comedy
"Honey, I Shrunk the Kids",Comedy
Hot Lead & Cold Feet,Comedy
In Search of the Castaways,Adventure
The Incredible Journey,Family
The Negotiator,Adventure
The Parent Trap,Drama
The Governess,Romance
Roger & Me,History
The Purple Rose of Cairo,Comedy
Out of the Past,Mystery
Doctor Zhivago,Romance
Fanny & Alexander,Drama
Tender Mercies,Music
The 'Burbs,Horror
Fandango,Drama
Blue Velvet,Drama
Lady and the Tramp,Animation
The Mighty Ducks,Family
The Muppet Christmas Carol,Family
Newsies,Music
One Hundred and One Dalmatians,Animation
One Magic Christmas,Fantasy
Popeye,Adventure
The Rescuers Down Under,Animation
The Rescuers,Family
Return from Witch Mountain,Fantasy
The Return of Jafar,Adventure
Return to Oz,Family
The Rocketeer,Adventure
The Shaggy D.A.,Family
Something Wicked This Way Comes,Mystery
Son of Flubber,Family
Song of the South,Music
Splash,Fantasy
Squanto: A Warrior's Tale,Family
Swing Kids,Drama
Halloween: H20,Thriller
L.A. Story,Drama
Dead Men Don't Wear Plaid,Mystery
The Man with Two Brains,Romance
The Outsiders,Drama
Indiana Jones and the Temple of Doom,Action
The Lord of the Rings,Drama
Nineteen Eighty-Four,Romance
Maximum Overdrive,Drama
Needful Things,Horror
Cujo,Thriller
All Dogs Go to Heaven,Animation
The Addams Family,Comedy
Ever After: A Cinderella Story,Romance
Snake Eyes,Mystery
Safe Men,Crime
The Saltmen of Tibet,Foreign
Atlantic City,Drama
Autumn Sonata,Drama
Adventures in Babysitting,Comedy
Weird Science,Romance
Doctor Dolittle,Fantasy
The Nutty Professor,Family
Watership Down,Animation
The Secret of NIMH,Animation
An American Tail,Family
An American Tail: Fievel Goes West,Animation
Sixteen Candles,Romance
St. Elmo's Fire,Romance
The Clan of the Cave Bear,Drama
House II: The Second Story,Horror
The Gods Must Be Crazy,Comedy
The Gods Must Be Crazy II,Comedy
Air Bud: Golden Receiver,Family
How Stella Got Her Groove Back,Drama
Slums of Beverly Hills,Drama
"Henry II, Portrait of a Serial Killer",Horror
Henry: Portrait of a Serial Killer,Drama
The NeverEnding Story,Family
The Neverending Story II: The Next Chapter,Family
Attack of the Killer Tomatoes!,Horror
Surf Nazis Must Die,Science
Your Friends & Neighbors,Comedy
Return to Paradise,Thriller
Blade,Action
Dance with Me,Music
Wrongfully Accused,Adventure
Next Stop Wonderland,Drama
The Navigator: A Medieval Odyssey,Action
Beetlejuice,Comedy
Rope,Drama
Family Plot,Crime
Frenzy,Drama
Topaz,Drama
Torn Curtain,Thriller
Marnie,Drama
The Trouble with Harry,Mystery
I Confess,Drama
Strangers on a Train,Drama
54,Drama
I Married a Strange Person!,Comedy
Why Do Fools Fall In Love,Romance
Keep the Aspidistra Flying,Drama
See the Sea,Thriller
Willow,Drama
The Untouchables,Drama
Knock Off,Adventure
Firelight,Drama
Phoenix,Thriller
The Paradine Case,Crime
Lifeboat,War
Shadow of a Doubt,Drama
Saboteur,War
Suspicion,Thriller
Jamaica Inn,Crime
Young and Innocent,Crime
The Man Who Knew Too Much,Thriller
Number Seventeen,Mystery
Rich and Strange,Drama
Elstree Calling,Comedy
Murder!,Thriller
Blackmail,Thriller
The Lodger: A Story of the London Fog,Drama
Rounders,Crime
Cube,Science
One Man's Hero,Action
Simon Birch,Drama
Seven Beauties,Drama
My Bodyguard,Family
Class,Drama
Broadcast News,Drama
The Allnighter,Romance
Working Girl,Drama
Married to the Mob,Crime
Say Anything...,Drama
Toys,Comedy
Parasite,Science
No Small Affair,Drama
Blame It on Rio,Romance
Wisdom,Drama
One Crazy Summer,Comedy
About Last Night...,Drama
The Seventh Sign,Thriller
Nothing but Trouble,Adventure
The Butcher's Wife,Comedy
Mortal Thoughts,Thriller
Permanent Midnight,Romance
One True Thing,Romance
Rush Hour,Comedy
Six-String Samurai,Adventure
Somewhere in the City,Drama
Ronin,Thriller
Urban Legend,Thriller
Clay Pigeons,Crime
Monument Ave.,Thriller
The Sheltering Sky,Drama
Bandit Queen,Foreign
The Fiendish Plot of Dr. Fu Manchu,Horror
The Player,Drama
Stardust Memories,Drama
Edward Scissorhands,Drama
Overnight Delivery,Romance
Antz,Animation
What Dreams May Come,Fantasy
My Cousin Vinny,Drama
Nashville,Music
Holy Man,Comedy
Detroit 9000,Action
The Inheritors,Foreign
The Mighty,Drama
2010,Science
Children of a Lesser God,Romance
The Elephant Man,History
Bride of Chucky,Comedy
Practical Magic,Fantasy
Happiness,Drama
Reach The Rock,Drama
Apt Pupil,Thriller
Pleasantville,Drama
Life Is Beautiful,Drama
Tales from the Darkside: The Movie,Comedy
Vampires,Drama
Living Out Loud,Drama
Belly,Drama
The Siege,Action
Elizabeth,History
Velvet Goldmine,Music
I Still Know What You Did Last Summer,Mystery
I'll Be Home for Christmas,Family
Meet Joe Black,Drama
Hard Core Logo,Comedy
The Naked Man,Thriller
Runaway Train,Thriller
Desert Bloom,Family
The Pope of Greenwich Village,Action
Sid & Nancy,Music
Mona Lisa,Crime
Heart Condition,Comedy
The Big Chill,Drama
Enemy of the State,Drama
The Rugrats Movie,Family
A Bug's Life,Animation
Celebrity,Comedy
Savior,Drama
Waking Ned,Romance
Pink Flamingos,Comedy
Glen or Glenda,Drama
Godzilla 1985,Drama
King Kong vs. Godzilla,Adventure
King Kong Lives,Horror
The Emerald Forest,Adventure
Fletch,Crime
Fletch Lives,Crime
Red Sonja,Fantasy
Gung Ho,Drama
The Money Pit,Romance
A View to a Kill,Action
Lifeforce,Horror
Police Academy,Crime
Police Academy 2: Their First Assignment,Crime
Police Academy 3: Back in Training,Crime
Police Academy 4: Citizens on Patrol,Crime
Police Academy 5: Assignment Miami Beach,Crime
Police Academy 6: City Under Siege,Crime
Babe: Pig in the City,Comedy
Home Fries,Comedy
Very Bad Things,Crime
Psycho,Mystery
Little Voice,Drama
A Simple Plan,Crime
The Prince of Egypt,Animation
Rushmore,Drama
Shakespeare in Love,History
Miracle on 34th Street,Family
Santa Claus: The Movie,Fantasy
Prancer,Family
Pale Rider,Western
Rambo: First Blood Part II,Adventure
First Blood,Adventure
Rambo III,Adventure
The Jewel of the Nile,Adventure
Romancing the Stone,Adventure
Cocoon,Drama
Cocoon: The Return,Drama
Clue,Thriller
Young Sherlock Holmes,Adventure
Heartburn,Drama
Nothing in Common,Comedy
Extremities,Thriller
"The Karate Kid, Part II",Drama
"The Karate Kid, Part III",Adventure
You've Got Mail,Romance
The Thin Red Line,History
The Faculty,Mystery
Mighty Joe Young,Fantasy
Patch Adams,Drama
Stepmom,Romance
Hurlyburly,Drama
Tea with Mussolini,Drama
Wilde,History
Outside Ozona,Comedy
Another Day in Paradise,Crime
The Hi-Lo Country,Action
Hilary and Jackie,Drama
24 7: Twenty Four Seven,Drama
At First Sight,Romance
In Dreams,Thriller
Varsity Blues,Drama
Virus,Action
The Garbage Pail Kids Movie,Science
Howard the Duck,Fantasy
The Gate,Fantasy
The Boy Who Could Fly,Family
The Fly,Science
The Fly II,Science
Armed and Dangerous,Comedy
Leatherface: Texas Chainsaw Massacre III,Thriller
Texas Chainsaw Massacre: The Next Generation,Comedy
Trick or Treat,Music
Deadly Friend,Science
Belizaire the Cajun,Drama
The Name of the Rose,Thriller
Jumpin' Jack Flash,Comedy
Peggy Sue Got Married,Drama
Crocodile Dundee,Comedy
Crocodile Dundee II,Comedy
Tough Guys,Crime
52 Pick-Up,Drama
Heartbreak Ridge,Comedy
Firewalker,Adventure
¡Three Amigos!,Western
My Name Is Joe,Romance
Still Crazy,Music
The Day of the Beast,Comedy
She's All That,Romance
The 24 Hour Woman,Romance
"Blood, Guts, Bullets and Octane",Comedy
Peeping Tom,Thriller
Payback,Action
20 Dates,Comedy
Comedian Harmonists,Drama
The Last Days,Drama
Fantastic Planet,Fantasy
Blast from the Past,Romance
Message in a Bottle,Drama
My Favorite Martian,Drama
October Sky,Family
Office Space,Crime
200 Cigarettes,Drama
8MM,Crime
The Other Sister,Drama
Eight Days a Week,Drama
Just the Ticket,Romance
The Long Goodbye,Crime
Pet Sematary,Horror
Children of the Corn III: Urban Harvest,Horror
Airport,Drama
Airport 1975,Adventure
Airport '77,Adventure
Rollercoaster,Thriller
The Towering Inferno,Thriller
Alligator,Science
Westworld,Adventure
Logan's Run,Action
Beneath the Planet of the Apes,Science
Battle for the Planet of the Apes,Science
Conquest of the Planet of the Apes,Science
Escape from the Planet of the Apes,Science
Avalanche,Adventure
Earthquake,Drama
The Concorde... Airport '79,Drama
Beyond the Poseidon Adventure,Adventure
Analyze This,Crime
The Corruptor,Crime
Cruel Intentions,Romance
"Lock, Stock and Two Smoking Barrels",Crime
The School of Flesh,Drama
The Deep End of the Ocean,Mystery
The Rage: Carrie 2,Thriller
Wing Commander,Science
Dead Ringers,Horror
My Boyfriend's Back,Romance
Village of the Damned,Science
Telling You,Comedy
I Stand Alone,Thriller
Forces of Nature,Comedy
Ravenous,Horror
True Crime,Drama
Dangerous Beauty,Romance
The King and I,Music
Doug's 1st Movie,Family
The Mod Squad,Mystery
Among Giants,Romance
A Walk on the Moon,Romance
The Matrix,Science
10 Things I Hate About You,Romance
The Dreamlife of Angels,Foreign
Metroland,Drama
Following,Drama
Go,Comedy
Never Been Kissed,Comedy
Twin Dragons,Action
Cookie's Fortune,Drama
Foolish,Drama
Lovers of the Arctic Circle,Mystery
Goodbye Lover,Comedy
Friends & Lovers,Romance
Hideous Kinky,Drama
Open Your Eyes,Thriller
SLC Punk,Romance
Pushing Tin,Drama
eXistenZ,Thriller
Nô,Foreign
Entrapment,Drama
Idle Hands,Comedy
Get Real,Romance
Three Seasons,Foreign
Mildred Pierce,Drama
Night of the Comet,Horror
Chopping Mall,Science
My Science Project,Family
Dick Tracy,Action
This Is My Father,Romance
Xiu Xiu: The Sent-Down Girl,Foreign
Trippin',Romance
Edge of Seventeen,Drama
Star Wars: Episode I - The Phantom Menace,Action
Besieged,Romance
Frogs for Snakes,Comedy
The Saragossa Manuscript,Drama
The Mummy's Tomb,Fantasy
Superman II,Adventure
Superman III,Action
Superman IV: The Quest for Peace,Adventure
House of Dracula,Science
House of Frankenstein,Horror
Son of Frankenstein,Science
The Ghost of Frankenstein,Horror
Frankenstein Meets the Wolf Man,Horror
The Curse of Frankenstein,Science
The Wolf Man,Drama
Howling II: Stirba - Werewolf Bitch,Horror
Tarantula,Science
The Rocky Horror Picture Show,Horror
The Flying Saucer,Science
It Came from Hollywood,Documentary
The Thing from Another World,Science
It Came from Outer Space,Science
The War of the Worlds,Science
It Came from Beneath the Sea,Science
Earth vs. the Flying Saucers,Science
It Conquered the World,Science
The Mole People,Fantasy
Swamp Thing,Science
Pork Chop Hill,War
"Run Silent, Run Deep",War
Notting Hill,Comedy
The Thirteenth Floor,Science
Twice Upon a Yesterday,Drama
Instinct,Mystery
Buena Vista Social Club,Music
Desert Blue,Drama
Free Enterprise,Romance
Limbo,Drama
Austin Powers: The Spy Who Shagged Me,Comedy
Promise Her Anything,Drama
The Red Dwarf,Comedy
The Red Violin,Thriller
The General's Daughter,Drama
Get Bruce!,Documentary
An Ideal Husband,Comedy
Run Lola Run,Drama
Big Daddy,Drama
My Son the Fanatic,Comedy
Arachnophobia,Horror
"South Park: Bigger, Longer & Uncut",Comedy
Wild Wild West,Adventure
Summer of Sam,Drama
Les Amants du Pont-Neuf,Romance
"Late August, Early September",Foreign
American Pie,Romance
Arlington Road,Thriller
Autumn Tale,Romance
Muppets from Space,Comedy
The Blair Witch Project,Mystery
My Life So Far,Drama
Eyes Wide Shut,Drama
Lake Placid,Comedy
The Wood,Drama
The Velocity of Gary,Romance
Ghostbusters II,Fantasy
The Haunting,Thriller
Inspector Gadget,Adventure
Deep Blue Sea,Science
Mystery Men,Fantasy
Runaway Bride,Romance
Twin Falls Idaho,Romance
The Killing,Action
Killer's Kiss,Drama
Spartacus,Drama
Lolita,Romance
Barry Lyndon,Romance
Jules and Jim,Romance
Vibes,Action
The Mosquito Coast,Drama
The Golden Child,Adventure
Brighton Beach Memoirs,Drama
Crimes of the Heart,Family
The Kindred,Science
Ménage,Drama
Little Shop of Horrors,Comedy
Allan Quatermain and the Lost City of Gold,Adventure
Radio Days,Drama
From the Hip,Drama
Outrageous Fortune,Comedy
The Bedroom Window,Thriller
Deadtime Stories,Thriller
Light of Day,Drama
Wanted: Dead or Alive,Thriller
Plenty,Romance
The Iron Giant,Animation
The Sixth Sense,Thriller
The Thomas Crown Affair,Crime
The Acid House,Drama
The Adventures of Sebastian Cole,Comedy
The Yards,Action
Brokedown Palace,Thriller
Detroit Rock City,Music
Alice and Martin,Romance
Better Than Chocolate,Romance
Never Talk to Strangers,Romance
The Tomb of Ligeia,Drama
The Masque of the Red Death,Horror
Tales of Terror,Comedy
Haunted Honeymoon,Horror
Cat's Eye,Thriller
Damien: Omen II,Drama
Omen III: The Final Conflict,Horror
An American Werewolf in Paris,Comedy
National Lampoon’s European Vacation,Comedy
National Lampoon's Vacation,Adventure
Big,Drama
Little Nemo: Adventures In Slumberland,Animation
Oscar and Lucinda,Romance
Tequila Sunrise,Adventure
The Pelican Brief,Mystery
A Christmas Story,Family
Mickey Blue Eyes,Crime
Teaching Mrs. Tingle,Thriller
Universal Soldier: The Return,Science
Love Stinks,Romance
Perfect Blue,Thriller
With Friends Like These...,Science
In Too Deep,Action
Iron Eagle,Thriller
Iron Eagle II,Adventure
Iron Eagle III,Thriller
Iron Eagle IV,Adventure
Three Days of the Condor,Thriller
Male and Female,Drama
The 13th Warrior,Fantasy
The Astronaut's Wife,Science
Dudley Do-Right,Family
The Muse,Comedy
A Dog Of Flanders,Family
The Lost Son,Thriller
Chill Factor,Comedy
Outside Providence,Comedy
Bedrooms and Hallways,Drama
West Beyrouth,Drama
Stir of Echoes,Mystery
Best Laid Plans,Thriller
"Black Cat, White Cat",Romance
The Minus Man,Thriller
Whiteboyz,Drama
The Adventures of Milo and Otis,Drama
Only Angels Have Wings,Adventure
Othello,Romance
Queens Logic,Drama
Public Access,Thriller
A Soldier's Story,Mystery
Alice Sweet Alice,Mystery
Don't Look in the Basement,Thriller
I Saw What You Did,Mystery
Yellow Submarine,Fantasy
Stop Making Sense,Music
Blue Streak,Comedy
For Love of the Game,Romance
Caligula,History
A Hard Day's Night,Music
Fright Night Part 2,Horror
La séparation,Foreign
Barefoot in the Park,Romance
Deliverance,Adventure
Excalibur,Adventure
Lulu on the Bridge,Mystery
The Pajama Game,Music
Sommersby,Thriller
Thumbelina,Drama
Tommy,Music
Armour of God II: Operation Condor,Adventure
Armour of God,Action
Double Jeopardy,Drama
