imdb_id,movie_title,imdb_url
tt0106598,Coneheads,https://www.imdb.com/title/tt0106598
tt0109456,Color of Night,https://www.imdb.com/title/tt0109456
tt0109480,Cops & Robbersons,https://www.imdb.com/title/tt0109480
tt0109493,The Cowboy Way,https://www.imdb.com/title/tt0109493
tt0106660,Dangerous Game,https://www.imdb.com/title/tt0106660
tt0106673,Dave,https://www.imdb.com/title/tt0106673
tt0106677,Dazed and Confused,https://www.imdb.com/title/tt0106677
tt0106697,Demolition Man,https://www.imdb.com/title/tt0106697
tt0109729,The Endless Summer 2,https://www.imdb.com/title/tt0109729
tt0106834,Even Cowgirls Get the Blues,https://www.imdb.com/title/tt0106834
tt0106873,Fatal Instinct,https://www.imdb.com/title/tt0106873
tt0106332,霸王别姬,https://www.imdb.com/title/tt0106332
tt0109783,The Favor,https://www.imdb.com/title/tt0109783
tt0106881,Fearless,https://www.imdb.com/title/tt0106881
tt0106880,Fear of a Black Hat,https://www.imdb.com/title/tt0106880
tt0111732,With Honors,https://www.imdb.com/title/tt0111732
tt0106926,Flesh and Bone,https://www.imdb.com/title/tt0106926
tt0111712,Widows Peak,https://www.imdb.com/title/tt0111712
tt0106941,For Love or Money,https://www.imdb.com/title/tt0106941
tt0106918,The Firm,https://www.imdb.com/title/tt0106918
tt0106965,Free Willy,https://www.imdb.com/title/tt0106965
tt0109842,Fresh,https://www.imdb.com/title/tt0109842
tt0106977,The Fugitive,https://www.imdb.com/title/tt0106977
tt0107004,Geronimo: An American Legend,https://www.imdb.com/title/tt0107004
tt0109890,The Getaway,https://www.imdb.com/title/tt0109890
tt0109891,Getting Even with Dad,https://www.imdb.com/title/tt0109891
tt0109913,Go Fish,https://www.imdb.com/title/tt0109913
tt0109920,A Good Man in Africa,https://www.imdb.com/title/tt0109920
tt0107057,Guilty as Sin,https://www.imdb.com/title/tt0107057
tt0107076,Hard Target,https://www.imdb.com/title/tt0107076
tt0107096,Heaven & Earth,https://www.imdb.com/title/tt0107096
tt0107144,Hot Shots! Part Deux,https://www.imdb.com/title/tt0107144
tt0113674,Live Nude Girls,https://www.imdb.com/title/tt0113674
tt0112966,The Englishman Who Went Up a Hill But Came Down a Mountain,https://www.imdb.com/title/tt0112966
tt0107151,The House of the Spirits,https://www.imdb.com/title/tt0107151
tt0110064,House Party 3,https://www.imdb.com/title/tt0110064
tt0110074,The Hudsucker Proxy,https://www.imdb.com/title/tt0110074
tt0110097,Ill Do Anything,https://www.imdb.com/title/tt0110097
tt0110123,In the Army Now,https://www.imdb.com/title/tt0110123
tt0107206,In the Line of Fire,https://www.imdb.com/title/tt0107206
tt0107207,In the Name of the Father,https://www.imdb.com/title/tt0107207
tt0110137,The Inkwell,https://www.imdb.com/title/tt0110137
tt0108551,Whats Love Got to Do with It,https://www.imdb.com/title/tt0108551
tt0110197,Jimmy Hollywood,https://www.imdb.com/title/tt0110197
tt0107286,Judgment Night,https://www.imdb.com/title/tt0107286
tt0107290,Jurassic Park,https://www.imdb.com/title/tt0107290
tt0107302,Kalifornia,https://www.imdb.com/title/tt0107302
tt0110265,Killing Zoe,https://www.imdb.com/title/tt0110265
tt0107322,King of the Hill,https://www.imdb.com/title/tt0107322
tt0110305,Lassie,https://www.imdb.com/title/tt0110305
tt0107362,Last Action Hero,https://www.imdb.com/title/tt0107362
tt0107413,Life With Mikey,https://www.imdb.com/title/tt0107413
tt0110353,Lightning Jack,https://www.imdb.com/title/tt0110353
tt0107468,M. Butterfly,https://www.imdb.com/title/tt0107468
tt0107478,Made in America,https://www.imdb.com/title/tt0107478
tt0107497,Malice,https://www.imdb.com/title/tt0107497
tt0107501,The Man without a Face,https://www.imdb.com/title/tt0107501
tt0107507,Manhattan Murder Mystery,https://www.imdb.com/title/tt0107507
tt0107554,Menace II Society,https://www.imdb.com/title/tt0107554
tt0116253,Executive Decision,https://www.imdb.com/title/tt0116253
tt0074102,愛のコリーダ,https://www.imdb.com/title/tt0074102
tt0111689,What Happened Was...,https://www.imdb.com/title/tt0111689
tt0107616,Much Ado About Nothing,https://www.imdb.com/title/tt0107616
tt0107611,Mr. Jones,https://www.imdb.com/title/tt0107611
tt0107613,Mr. Wonderful,https://www.imdb.com/title/tt0107613
tt0107614,Mrs. Doubtfire,https://www.imdb.com/title/tt0107614
tt0107653,Naked,https://www.imdb.com/title/tt0107653
tt0110657,The Next Karate Kid,https://www.imdb.com/title/tt0110657
tt0110649,The New Age,https://www.imdb.com/title/tt0110649
tt0110678,No Escape,https://www.imdb.com/title/tt0110678
tt0110687,North,https://www.imdb.com/title/tt0110687
tt0107756,Orlando,https://www.imdb.com/title/tt0107756
tt0107808,A Perfect World,https://www.imdb.com/title/tt0107808
tt0107818,Philadelphia,https://www.imdb.com/title/tt0107818
tt0107822,The Piano,https://www.imdb.com/title/tt0107822
tt0107840,Poetic Justice,https://www.imdb.com/title/tt0107840
tt0107889,The Program,https://www.imdb.com/title/tt0107889
tt0111003,The Puppet Masters,https://www.imdb.com/title/tt0111003
tt0110939,Radioland Murders,https://www.imdb.com/title/tt0110939
tt0110955,The Ref,https://www.imdb.com/title/tt0110955
tt0107943,The Remains of the Day,https://www.imdb.com/title/tt0107943
tt0110971,Renaissance Man,https://www.imdb.com/title/tt0110971
tt0107969,Rising Sun,https://www.imdb.com/title/tt0107969
tt0111001,The Road to Wellville,https://www.imdb.com/title/tt0111001
tt0107978,RoboCop 3,https://www.imdb.com/title/tt0107978
tt0107977,Robin Hood: Men in Tights,https://www.imdb.com/title/tt0107977
tt0107983,Romeo Is Bleeding,https://www.imdb.com/title/tt0107983
tt0105275,Romper Stomper,https://www.imdb.com/title/tt0105275
tt0108000,Ruby in Paradise,https://www.imdb.com/title/tt0108000
tt0108002,Rudy,https://www.imdb.com/title/tt0108002
tt0108026,The Saint of Fort Washington,https://www.imdb.com/title/tt0108026
tt0105032,Les Nuits Fauves,https://www.imdb.com/title/tt0105032
tt0108052,Schindlers List,https://www.imdb.com/title/tt0108052
tt0111094,The Scout,https://www.imdb.com/title/tt0111094
tt0108065,Searching for Bobby Fischer,https://www.imdb.com/title/tt0108065
tt0111102,Second Best,https://www.imdb.com/title/tt0111102
tt0108071,The Secret Garden,https://www.imdb.com/title/tt0108071
tt0111127,Serial Mom,https://www.imdb.com/title/tt0111127
tt0111143,The Shadow,https://www.imdb.com/title/tt0111143
tt0108101,Shadowlands,https://www.imdb.com/title/tt0108101
tt0108122,Short Cuts,https://www.imdb.com/title/tt0108122
tt0111194,A Simple Twist of Fate,https://www.imdb.com/title/tt0111194
tt0111201,Sirens,https://www.imdb.com/title/tt0111201
tt0108149,Six Degrees of Separation,https://www.imdb.com/title/tt0108149
tt0108160,Sleepless in Seattle,https://www.imdb.com/title/tt0108160
tt0108162,Sliver,https://www.imdb.com/title/tt0108162
tt0083658,Blade Runner,https://www.imdb.com/title/tt0083658
tt0108186,Son in Law,https://www.imdb.com/title/tt0108186
tt0108174,So I Married an Axe Murderer,https://www.imdb.com/title/tt0108174
tt0108238,Striking Distance,https://www.imdb.com/title/tt0108238
tt0089256,Harem,https://www.imdb.com/title/tt0089256
tt0108255,Super Mario Bros.,https://www.imdb.com/title/tt0108255
tt0111323,Surviving the Game,https://www.imdb.com/title/tt0111323
tt0111400,Terminal Velocity,https://www.imdb.com/title/tt0111400
tt0108328,Thirty Two Short Films About Glenn Gould,https://www.imdb.com/title/tt0108328
tt0111418,Threesome,https://www.imdb.com/title/tt0111418
tt0107688,The Nightmare Before Christmas,https://www.imdb.com/title/tt0107688
tt0108333,The Three Musketeers,https://www.imdb.com/title/tt0108333
tt0108358,Tombstone,https://www.imdb.com/title/tt0108358
tt0111488,Trial by Jury,https://www.imdb.com/title/tt0111488
tt0108399,True Romance,https://www.imdb.com/title/tt0108399
tt0108515,The War Room,https://www.imdb.com/title/tt0108515
tt0110763,The Pagemaster,https://www.imdb.com/title/tt0110763
tt0107779,Paris France,https://www.imdb.com/title/tt0107779
tt0109226,The Beans of Egypt Maine,https://www.imdb.com/title/tt0109226
tt0110259,Killer,https://www.imdb.com/title/tt0110259
tt0114906,Welcome to the Dollhouse,https://www.imdb.com/title/tt0114906
tt0107002,Germinal,https://www.imdb.com/title/tt0107002
tt0109403,Chasers,https://www.imdb.com/title/tt0109403
tt0104029,Cronos,https://www.imdb.com/title/tt0104029
tt0110623,Naked in New York,https://www.imdb.com/title/tt0110623
tt0107315,Kika,https://www.imdb.com/title/tt0107315
tt0106408,Bhaji on the Beach,https://www.imdb.com/title/tt0106408
tt0110363,Little Big League,https://www.imdb.com/title/tt0110363
tt0107349,Kådisbellan,https://www.imdb.com/title/tt0107349
tt0111709,Wide Eyed and Legless,https://www.imdb.com/title/tt0111709
tt0109828,Foreign Student,https://www.imdb.com/title/tt0109828
tt0107225,Io speriamo che me la cavo,https://www.imdb.com/title/tt0107225
tt0111252,Spanking the Monkey,https://www.imdb.com/title/tt0111252
tt0110366,The Little Rascals,https://www.imdb.com/title/tt0110366
tt0106878,À la mode,https://www.imdb.com/title/tt0106878
tt0109120,Andre,https://www.imdb.com/title/tt0109120
tt0108059,La scorta,https://www.imdb.com/title/tt0108059
tt0110892,Princess Caraboo,https://www.imdb.com/title/tt0110892
tt0112651,The Celluloid Closet,https://www.imdb.com/title/tt0112651
tt0107642,Métisse,https://www.imdb.com/title/tt0107642
tt0109382,Caro diario,https://www.imdb.com/title/tt0109382
tt0106678,De eso no se habla,https://www.imdb.com/title/tt0106678
tt0112572,The Brady Bunch Movie,https://www.imdb.com/title/tt0112572
tt0099785,Home Alone,https://www.imdb.com/title/tt0099785
tt0099653,Ghost,https://www.imdb.com/title/tt0099653
tt0103639,Aladdin,https://www.imdb.com/title/tt0103639
tt0103064,Terminator 2: Judgment Day,https://www.imdb.com/title/tt0103064
tt0099348,Dances with Wolves,https://www.imdb.com/title/tt0099348
tt0114706,Tough and Deadly,https://www.imdb.com/title/tt0114706
tt0096895,Batman,https://www.imdb.com/title/tt0096895
tt0102926,The Silence of the Lambs,https://www.imdb.com/title/tt0102926
tt0029583,Snow White and the Seven Dwarfs,https://www.imdb.com/title/tt0029583
tt0101414,Beauty and the Beast,https://www.imdb.com/title/tt0101414
tt0032910,Pinocchio,https://www.imdb.com/title/tt0032910
tt0100405,Pretty Woman,https://www.imdb.com/title/tt0100405
tt0110719,Окно в Париж,https://www.imdb.com/title/tt0110719
tt0065214,The Wild Bunch,https://www.imdb.com/title/tt0065214
tt0110395,Love and a .45,https://www.imdb.com/title/tt0110395
tt0111752,The Wooden Mans Bride,https://www.imdb.com/title/tt0111752
tt0109934,A Great Day in Harlem,https://www.imdb.com/title/tt0109934
tt0112606,Bye Bye Love,https://www.imdb.com/title/tt0112606
tt0117247,One Fine Day,https://www.imdb.com/title/tt0117247
tt0112625,Candyman: Farewell to the Flesh,https://www.imdb.com/title/tt0112625
tt0106537,Century,https://www.imdb.com/title/tt0106537
tt0116282,Fargo,https://www.imdb.com/title/tt0116282
tt0116552,Homeward Bound II: Lost in San Francisco,https://www.imdb.com/title/tt0116552
tt0082509,Heavy Metal,https://www.imdb.com/title/tt0082509
tt0116514,Hellraiser: Bloodline,https://www.imdb.com/title/tt0116514
tt0117283,The Pallbearer,https://www.imdb.com/title/tt0117283
tt0116684,Jane Eyre,https://www.imdb.com/title/tt0116684
tt0110374,Loaded,https://www.imdb.com/title/tt0110374
tt0070506,Pane e cioccolata,https://www.imdb.com/title/tt0070506
tt0065421,The Aristocats,https://www.imdb.com/title/tt0065421
tt0113083,La flor de mi secreto,https://www.imdb.com/title/tt0113083
tt0118001,Two Much,https://www.imdb.com/title/tt0118001
tt0116165,Ed,https://www.imdb.com/title/tt0116165
tt0102855,Schrei aus Stein,https://www.imdb.com/title/tt0102855
tt0107471,Ma saison préférée,https://www.imdb.com/title/tt0107471
tt0113839,A Modern Affair,https://www.imdb.com/title/tt0113839
tt0112712,Condition Red,https://www.imdb.com/title/tt0112712
tt0090665,Asfour Stah,https://www.imdb.com/title/tt0090665
tt0117891,A Thin Line Between Love and Hate,https://www.imdb.com/title/tt0117891
tt0113613,The Last Supper,https://www.imdb.com/title/tt0113613
tt0117381,Primal Fear,https://www.imdb.com/title/tt0117381
tt0114305,Rude,https://www.imdb.com/title/tt0114305
tt0115837,Carried Away,https://www.imdb.com/title/tt0115837
tt0115509,All Dogs Go to Heaven 2,https://www.imdb.com/title/tt0115509
tt0114671,Land and Freedom,https://www.imdb.com/title/tt0114671
tt0112844,Denise Calls Up,https://www.imdb.com/title/tt0112844
tt0114658,Theodore Rex,https://www.imdb.com/title/tt0114658
tt0116275,A Family Thing,https://www.imdb.com/title/tt0116275
tt0113122,Frisk,https://www.imdb.com/title/tt0113122
tt0117608,Sgt. Bilko,https://www.imdb.com/title/tt0117608
tt0113448,Jack & Sarah,https://www.imdb.com/title/tt0113448
tt0116414,Girl 6,https://www.imdb.com/title/tt0116414
tt0116095,Diabolique,https://www.imdb.com/title/tt0116095
tt0111543,Un indien dans la ville,https://www.imdb.com/title/tt0111543
tt0117517,Roula - Dunkle Geheimnisse,https://www.imdb.com/title/tt0117517
tt0117312,Peanuts – Die Bank zahlt alles,https://www.imdb.com/title/tt0117312
tt0116485,Happy Weekend,https://www.imdb.com/title/tt0116485
tt0113947,Nelly & Monsieur Arnaud,https://www.imdb.com/title/tt0113947
tt0115956,Courage Under Fire,https://www.imdb.com/title/tt0115956
tt0117060,Mission: Impossible,https://www.imdb.com/title/tt0117060
tt0109028,Á köldum klaka,https://www.imdb.com/title/tt0109028
tt0117071,Moll Flanders,https://www.imdb.com/title/tt0117071
tt0117788,Das Superweib,https://www.imdb.com/title/tt0117788
tt0112257,삼공일 삼공이,https://www.imdb.com/title/tt0112257
tt0116136,DragonHeart,https://www.imdb.com/title/tt0116136
tt0118026,Und keiner weint mir nach,https://www.imdb.com/title/tt0118026
tt0117117,My Mothers Courage,https://www.imdb.com/title/tt0117117
tt0116168,Eddie,https://www.imdb.com/title/tt0116168
tt0111787,Yankee Zulu,https://www.imdb.com/title/tt0111787
tt0112509,Billys Holiday,https://www.imdb.com/title/tt0112509
tt0054189,Plein soleil,https://www.imdb.com/title/tt0054189
tt0115591,August,https://www.imdb.com/title/tt0115591
tt0116683,James and the Giant Peach,https://www.imdb.com/title/tt0116683
tt0116287,Fear,https://www.imdb.com/title/tt0116287
tt0116768,Kids in the Hall: Brain Candy,https://www.imdb.com/title/tt0116768
tt0116269,Faithful,https://www.imdb.com/title/tt0116269
tt0114787,Podzemlje,https://www.imdb.com/title/tt0114787
tt0113720,Lust och fägring stor,https://www.imdb.com/title/tt0113720
tt0112536,Bloodsport II,https://www.imdb.com/title/tt0112536
tt0048473,পথের পাঁচালী,https://www.imdb.com/title/tt0048473
tt0052572,অপুর সংসার,https://www.imdb.com/title/tt0052572
tt0117128,Mystery Science Theater 3000: The Movie,https://www.imdb.com/title/tt0117128
tt0114616,Tarantella,https://www.imdb.com/title/tt0114616
tt0117705,Space Jam,https://www.imdb.com/title/tt0117705
tt0062711,Barbarella,https://www.imdb.com/title/tt0062711
tt0110061,Hostile Intentions,https://www.imdb.com/title/tt0110061
tt0140614,They Bite,https://www.imdb.com/title/tt0140614
tt0108181,Some Folks Call It a Sling Blade,https://www.imdb.com/title/tt0108181
tt0114307,The Run of the Country,https://www.imdb.com/title/tt0114307
tt0058898,Alphaville une étrange aventure de Lemmy Caution,https://www.imdb.com/title/tt0058898
tt0082206,Coup de torchon,https://www.imdb.com/title/tt0082206
tt0111430,Tigrero: A Film That Was Never Made,https://www.imdb.com/title/tt0111430
tt0107727,Loeil de Vichy,https://www.imdb.com/title/tt0107727
tt0081759,Windows,https://www.imdb.com/title/tt0081759
tt0113443,Its My Party,https://www.imdb.com/title/tt0113443
tt0109491,Country Life,https://www.imdb.com/title/tt0109491
tt0114048,Operation Dumbo Drop,https://www.imdb.com/title/tt0114048
tt0117104,Mrs. Winterbourne,https://www.imdb.com/title/tt0117104
tt0117688,Solo,https://www.imdb.com/title/tt0117688
tt0109751,Etz Hadomim Tafus,https://www.imdb.com/title/tt0109751
tt0117774,The Substitute,https://www.imdb.com/title/tt0117774
tt0114736,True Crime,https://www.imdb.com/title/tt0114736
tt0112604,Butterfly Kiss,https://www.imdb.com/title/tt0112604
tt0116289,Feeling Minnesota,https://www.imdb.com/title/tt0116289
tt0109593,Delta of Venus,https://www.imdb.com/title/tt0109593
tt0103095,To Cross the Rubicon,https://www.imdb.com/title/tt0103095
tt0112368,Angus,https://www.imdb.com/title/tt0112368
tt0104046,Daens,https://www.imdb.com/title/tt0104046
tt0062952,Faces,https://www.imdb.com/title/tt0062952
tt0115742,Boys,https://www.imdb.com/title/tt0115742
tt0117420,The Quest,https://www.imdb.com/title/tt0117420
tt0115951,Cosi,https://www.imdb.com/title/tt0115951
tt0117784,Sunset Park,https://www.imdb.com/title/tt0117784
tt0117107,Mulholland Falls,https://www.imdb.com/title/tt0117107
tt0117979,The Truth About Cats & Dogs,https://www.imdb.com/title/tt0117979
tt0095776,Oliver & Company,https://www.imdb.com/title/tt0095776
tt0115851,Celtic Pride,https://www.imdb.com/title/tt0115851
tt0116322,Flipper,https://www.imdb.com/title/tt0116322
tt0109374,Captives,https://www.imdb.com/title/tt0109374
tt0110712,Of Love and Shadows,https://www.imdb.com/title/tt0110712
tt0112817,Dead Man,https://www.imdb.com/title/tt0112817
tt0113362,Le Hussard sur le toit,https://www.imdb.com/title/tt0113362
tt0073778,Switchblade Sisters,https://www.imdb.com/title/tt0073778
tt0112546,Boca a boca,https://www.imdb.com/title/tt0112546
tt0108500,Les visiteurs,https://www.imdb.com/title/tt0108500
tt0117108,Multiplicity,https://www.imdb.com/title/tt0117108
tt0113270,The Haunted World of Edward D. Wood Jr.,https://www.imdb.com/title/tt0113270
tt0333373,Due Amici,https://www.imdb.com/title/tt0333373
tt0115963,The Craft,https://www.imdb.com/title/tt0115963
tt0116448,The Great White Hype,https://www.imdb.com/title/tt0116448
tt0116827,Last Dance,https://www.imdb.com/title/tt0116827
tt0114894,War Stories Our Mother Never Told Us,https://www.imdb.com/title/tt0114894
tt0112701,Cold Comfort Farm,https://www.imdb.com/title/tt0112701
