movie_title,genre_3
Kagemusha,History
47 Samurai,Action
Shampoo,Romance
Fatal Attraction,Thriller
Midnight Run,Crime
Come See the Paradise,History
Backdraft,Drama
End of Days,Horror
Toy Story 2,Family
Ride with the Devil,Romance
Grand Illusion,War
The Sea Wolves,Thriller
The Two Jakes,Mystery
The Green Mile,Crime
Diamonds,Mystery
The Bat Whispers,Mystery
The 7th Voyage of Sinbad,Family
Blood on the Sun,War
Anna and the King,Romance
Stuart Little,Family
Fantasia 2000,Music
Topsy-Turvy,Music
The Falcon and the Snowman,Crime
Man on the Moon,Romance
Galaxy Quest,Science
The Talented Mr. Ripley,Drama
Titus,Thriller
My Dog Skip,Family
Stalag 17,War
The Presidio,Crime
Pal Joey,Romance
Dead Calm,Horror
The Boys from Brazil,Thriller
Against All Odds,Crime
The Snows of Kilimanjaro,Drama
Born to Win,Drama
Batman: Mask of the Phantasm,Animation
Poison,Science
The Draughtsman's Contract,Romance
Down to You,Family
"Not Love, Just Frenzy",Romance
Another Man's Poison,Thriller
Zachariah,Comedy
Eye of the Beholder,Thriller
Santitos,Romance
Patriot Games,Thriller
The Bodyguard,Drama
Far and Away,Romance
Singles,Romance
Buffy the Vampire Slayer,Horror
Hard Boiled,Crime
Man Bites Dog,Drama
El Mariachi,Thriller
Forever Young,Drama
The Cutting Edge,Romance
The Boondock Saints,Crime
Gun Shy,Romance
Minnie and Moskowitz,Comedy
They Might Be Giants,Thriller
The Beach,Romance
Trois,Romance
The Big Combo,Thriller
Boiler Room,Thriller
Beautiful People,Drama
City Lights,Romance
The Flamingo Kid,Romance
Happy Go Lovely,Comedy
Deterrence,Mystery
Mifune,Drama
3 Strikes,Romance
Chain of Fools,Crime
Drowning Mona,Mystery
What Planet Are You From?,Romance
The Year My Voice Broke,Romance
My Tutor,Romance
Key Largo,Thriller
Jail Bait,Thriller
Cross of Iron,History
Born Yesterday,Drama
And God Created Woman,Romance
Never Cry Wolf,Drama
Brown's Requiem,Thriller
The Closer You Get,Foreign
The Ninth Gate,Thriller
Defending Your Life,Comedy
Dog Day Afternoon,Thriller
The Asphalt Jungle,Drama
The Big Country,Romance
Any Number Can Win,Drama
The Bridge at Remagen,War
Buck and the Preacher,Western
Hangmen Also Die!,Thriller
Slaves to the Underground,Drama
The Taking of Pelham One Two Three,Crime
JFK,History
Who's Harry Crumb?,Mystery
Harry and the Hendersons,Fantasy
Date With an Angel,Romance
Nadine,Romance
The Muppet Movie,Family
The Great Muppet Caper,Comedy
The Muppets Take Manhattan,Family
Sesame Street Presents Follow That Bird,Family
Baby: Secret of the Lost Legend,Action
Turtle Diary,Drama
Raise the Titanic,Thriller
Captain Horatio Hornblower R.N.,Adventure
The Carriers Are Waiting,Foreign
Babymother,TV
The Crimson Pirate,Comedy
Thelma & Louise,Crime
...And Justice for All,Mystery
Coogan's Bluff,Drama
Creature Comforts,Family
Death Wish,Drama
Death Wish 2,Thriller
Death Wish 3,Drama
Death Wish 4: The Crackdown,Adventure
Death Wish 5: The Face of Death,Drama
Cool as Ice,Comedy
Teenage Mutant Ninja Turtles III,Comedy
Band of the Hand,Drama
Eyes of Laura Mars,Mystery
"Good Morning, Vietnam",War
Grumpy Old Men,Romance
Guess Who's Coming to Dinner,Romance
Romeo Must Die,Thriller
Whatever It Takes,Romance
Buddy Boy,Romance
Gothic,Horror
Hillbillys in a Haunted House,Music
Solar Crisis,Action
Heart and Souls,Comedy
Hud,Western
Dersu Uzala,Drama
Jacob's Ladder,Horror
Ladyhawke,Fantasy
Lucas,Romance
High Fidelity,Romance
The Road to El Dorado,Comedy
The Skulls,Thriller
Hook,Comedy
The Son of the Sheik,Action
Torso,Thriller
Roadside Prophets,Comedy
Max Dugan Returns,Family
Frequency,Science
Ready to Rumble,Drama
Return to Me,Drama
Rules of Engagement,Drama
"Bell, Book and Candle",Romance
The Bells,Horror
Force 10 from Navarone,War
How to Stuff a Wild Bikini,Romance
Mystery Train,Comedy
Sacco & Vanzetti,History
Arthur,Romance
Parenthood,Family
American Psycho,Crime
Where the Money is,Drama
Third World Cop,Thriller
Cabaret,Romance
What Ever Happened to Baby Jane?,Thriller
Guys and Dolls,Romance
The Hunger,Romance
Gossip,Thriller
Love & Basketball,Drama
U-571,Thriller
Jennifer Eight,Mystery
Limelight,Romance
Empire of Passion,Romance
Where the Heart Is,Romance
Bossa Nova,Foreign
The Last September,Romance
Carnosaur 3: Primal Species,Science
The Hidden,Science
Gladiator,Adventure
I Dreamed of Africa,Adventure
Breathless,Romance
The Great Locomotive Chase,Drama
The Idolmaker,Music
"The Nibelungs, Tale 1: Siegfried",Fantasy
Mr. Mom,Family
Time Masters,Family
Anchors Aweigh,Music
Blue Hawaii,Romance
The Castaway Cowboy,Comedy
Gypsy,Music
King Creole,Music
On the Town,Romance
Roustabout,Romance
The Slipper and the Rose,Fantasy
Things Change,Crime
Honeymoon in Vegas,Romance
Loser,Romance
Small Time Crooks,Crime
Mission: Impossible II,Thriller
Shanghai Noon,Comedy
Flying Tigers,History
The Gold Rush,Drama
Lisa and the Devil,Science
Monsieur Verdoux,Drama
On Her Majesty's Secret Service,Thriller
The Spy Who Loved Me,Thriller
Moonraker,Thriller
The Man with the Golden Gun,Thriller
In Old California,Western
Dark Command,Western
American Gigolo,Crime
Anguish,Thriller
The Guns of Navarone,Drama
Lured,Mystery
Pandora and the Flying Dutchman,Mystery
Rent-a-Cop,Action
Benji,Romance
Benji the Hunted,Family
White Christmas,Romance
Eraserhead,Horror
The Man with the Golden Arm,Romance
Magnum Force,Thriller
Blood Simple,Thriller
The Fabulous Baker Boys,Romance
Prizzi's Honor,Crime
Flatliners,Science
Class of Nuke 'Em High,Science
The Toxic Avenger Part II,Action
The Toxic Avenger Part III: The Last Temptation of Toxie,Action
Night of the Creeps,Science
Starman,Romance
The Brother from Another Planet,Science
Mad Max,Thriller
Mad Max 2: The Road Warrior,Thriller
Mad Max Beyond Thunderdome,Science
Bird on a Wire,Comedy
Angel Heart,Thriller
Firestarter,Horror
Sleepwalkers,Thriller
Sarafina!,Foreign
Soapdish,Romance
Fatal Beauty,Comedy
Gone in Sixty Seconds,Thriller
Love's Labour's Lost,Romance
Trixie,Mystery
Coming Home,War
Near Dark,Thriller
One False Move,Thriller
The Conversation,Mystery
Cutter's Way,Thriller
The Paper Chase,Romance
Prince of the City,Crime
Serpico,History
Big Trouble in Little China,Comedy
Boys and Girls,Romance
Shaft,Crime
Titan A.E.,Science
Jesus' Son,Romance
Chicken Run,Family
The Patriot,War
The Adventures of Rocky & Bullwinkle,Animation
Communion,Science
Fun & Fancy Free,Music
Bound by Honor,Drama
F/X,Action
F/X2,Comedy
The Hot Spot,Crime
Missing in Action,Thriller
Missing in Action 2: The Beginning,War
Thunderbolt and Lightfoot,Comedy
Dreamscape,Science
The Golden Voyage of Sinbad,Drama
Make Mine Music,Music
Melody Time,Animation
On Our Merry Way,Music
Shaft in Africa,Thriller
Shaft's Big Score!,Crime
The Kid,Family
Shower,Foreign
Blow-Up,Thriller
Groove,Romance
X-Men,Science
The Wisdom of Crocodiles,Horror
What Lies Beneath,Mystery
Pokémon: The Movie 2000,Animation
Criminal Lovers,Romance
Anatomy of a Murder,Mystery
Mackenna's Gold,Western
Sinbad and the Eye of the Tiger,Family
White Sands,Drama
Breaker Morant,War
The Other Side of Sunday,Foreign
Thomas and the Magic Railroad,Family
Nutty Professor II: The Klumps,Romance
The Girl on the Bridge,Romance
Coyote Ugly,Music
Space Cowboys,Thriller
Mad About Mambo,Foreign
Bronco Billy,Drama
Kelly's Heroes,War
Phantasm II,Science
Phantasm III: Lord of the Dead,Science
Air America,Comedy
Steel Magnolias,Romance
Ilsa: She Wolf of the SS,War
Silent Fall,Mystery
The Spiral Staircase,Horror
What Ever Happened to Aunt Alice?,Horror
Aimee & Jaguar,Romance
Bless the Child,Thriller
Cecil B. Demented,Crime
The Opportunists,Drama
Godzilla 2000,Action
"Suddenly, Last Summer",Mystery
Jerry and Tom,Drama
Supergirl,Action
The Art of War,Adventure
Love & Sex,Romance
Skipped Parts,Romance
Highlander: Endgame,Science
Turn It Up,Drama
Nurse Betty,Thriller
The Way of the Gun,Drama
Circus,Thriller
Duets,Music
Woman on Top,Romance
Dancer in the Dark,Music
The Broken Hearts Club: A Romantic Comedy,Romance
Hellraiser III: Hell on Earth,War
"Faraway, So Close!",Science
Bikini Beach,Romance
Return of the Fly,Science
Voyage to the Bottom of the Sea,Science
Creature from the Black Lagoon,Science
Phantom of the Opera,Romance
Runaway,Science
Sorority House Massacre II,Thriller
Bootmen,Music
Digimon: The Movie,Science
Get Carter,Thriller
Dr. T and the Women,Romance
Billy Jack,Drama
The Time Machine,Fantasy
Ghoulies,Fantasy
The Adventures of Ichabod and Mr. Toad,Animation
Billy Elliot,Music
The Private Eyes,Thriller
Book of Shadows: Blair Witch 2,Horror
Lucky Numbers,Comedy
Charlie's Angels,Comedy
Little Nicky,Romance
Red Planet,Science
Diamonds Are Forever,Thriller
The Eagle Has Landed,Action
How the Grinch Stole Christmas,Fantasy
Rugrats in Paris: The Movie,Comedy
"Crouching Tiger, Hidden Dragon",Action
Dungeons & Dragons,Fantasy
Proof of Life,Drama
Vertical Limit,Thriller
The Bounty,History
Code of Silence,Crime
She's Having a Baby,Romance
The Living Daylights,Thriller
Chocolat,Romance
The Emperor's New Groove,Comedy
The Gift,Thriller
The Family Man,Romance
Miss Congeniality,Action
Nowhere to Hide,Crime
"O Brother, Where Art Thou?",Comedy
All the Pretty Horses,Western
Traffic,Crime
The Claim,Western
House of Games,Mystery
Kill Me Again,Thriller
Breaker! Breaker!,Crime
Breakheart Pass,Mystery
Friendly Persuasion,Western
Gettysburg,History
Rancho Deluxe,Western
Antitrust,Drama
Double Take,Action
Save the Last Dance,Romance
Panic,Drama
The Pledge,Mystery
The Personals,Romance
The Man in the Moon,Romance
Mystic Pizza,Romance
Prelude to a Kiss,Romance
Coffy,Adventure
Foxy Brown,Crime
Untamed Heart,Romance
A Monkey's Tale,Family
Baby Boom,Family
Barfly,Romance
Best Seller,Drama
Beverly Hills Cop II,Crime
Beverly Hills Cop,Crime
The Big Easy,Crime
Big Shots,Comedy
The Brave Little Toaster,Animation
Can't Buy Me Love,Romance
Cop,Mystery
Dead of Winter,Crime
Empire of the Sun,War
Extreme Prejudice,Drama
The Fourth Protocol,Thriller
Hiding Out,Comedy
Innerspace,Science
Ishtar,Comedy
Less Than Zero,Romance
Made in Heaven,Comedy
Mannequin,Romance
Masters of the Universe,Science
The Monster Squad,Action
My Demon Lover,Horror
North Shore,Romance
Nico and Dani,Romance
Hannibal,Thriller
Saving Silverman,Romance
The Taste of Others,Romance
Vatel,Romance
Down to Earth,Science
The Price of Milk,Foreign
Monkeybone,Animation
3000 Miles to Graceland,Comedy
The Mexican,Crime
See Spot Run,Family
The Caveman's Valentine,Thriller
"Me, You, Them",Romance
Series 7: The Contenders,Thriller
15 Minutes,Thriller
The Mirror Crack'd,Mystery
Reform School Girls,Crime
Tuff Turf,Romance
The Unbelievable Truth,Romance
The Bishop's Wife,Fantasy
Hans Christian Andersen,Family
Alfie,Romance
Demetrius and the Gladiators,Drama
The Fantasticks,Music
"Die, Monster, Die!",Thriller
Death Warrant,Drama
Double Impact,Crime
Fuzz,Drama
Mermaids,Romance
The Mighty Quinn,Mystery
Manhunter,Thriller
DeepStar Six,Thriller
Girls Just Want to Have Fun,Music
The Longest Yard,Drama
Exit Wounds,Thriller
The Dish,Drama
The Brothers,Romance
Heartbreakers,Romance
Spy Kids,Family
Along Came a Spider,Thriller
Just Visiting,Science
Brigham City,Mystery
Shadow Magic,History
Bridget Jones's Diary,Drama
Joe Dirt,Comedy
The Body,Romance
Chopper,Thriller
The Low Down,Drama
Lilies,Romance
The Forsaken,Horror
One Night at McCool's,Crime
Rat,Comedy
The Mummy Returns,Fantasy
Tuvalu,Comedy
Krull,Adventure
Candy,Adventure
Frankie and Johnny,Romance
"The 5,000 Fingers of Dr. T.",Music
Catchfire,Thriller
Rififi,Crime
A Knight's Tale,Romance
Calle 54,Foreign
Angel Eyes,Thriller
Shrek,Comedy
Moulin Rouge!,Romance
Pearl Harbor,War
The Man Who Cried,Romance
City Slickers,Comedy
Mississippi Burning,Drama
The Scarlet Empress,Romance
Semi-Tough,Romance
Suspect,Thriller
The Sand Pebbles,Drama
Twelve O'Clock High,Drama
Von Ryan's Express,History
Swordfish,Thriller
Bride of the Wind,Music
Divided We Fall,Family
Catch-22,Drama
Uncommon Valor,Drama
The Seven Year Itch,Romance
There's No Business Like Show Business,Music
The Boys Next Door,Drama
Too Late the Hero,War
Pavilion of Women,Romance
Atlantis: The Lost Empire,Adventure
Lara Croft: Tomb Raider,Action
Dr. Dolittle 2,Romance
Baby Boy,Romance
Russian Doll,Drama
Sexy Beast,Thriller
"South of Heaven, West of Hell",Drama
The Crimson Rivers,Thriller
Lumumba,History
Kiss of the Dragon,Thriller
Baise-moi,Romance
The Vertical Ray of the Sun,Romance
Donovan's Brain,Science
Donovan's Reef,Romance
Faust,Horror
Something Wild,Drama
The Thing with Two Heads,Science
The Barefoot Contessa,Romance
The Blackout,Thriller
Howling III: The Marsupials,Foreign
Kiss Me Deadly,Thriller
The Misfits,Romance
The 10th Victim,Science
Obsession,Mystery
Fist of Fury,Thriller
The Last Dragon,Comedy
Final Fantasy: The Spirits Within,Animation
The Score,Thriller
Jump Tomorrow,Romance
Made,Thriller
Haunted Castle,Thriller
Above the Law,Drama
The Adventures of Baron Munchausen,Comedy
Apartment Zero,Drama
Appointment with Death,Mystery
Bat*21,War
Biloxi Blues,Romance
Colors,Drama
Criminal Law,Romance
Critters,Horror
Critters 2,Science
Critters 3,Science
Crossing Delancey,Romance
The Dead Pool,Thriller
"Elvira, Mistress of the Dark",Comedy
Feds,Family
For Keeps,Romance
Frantic,Mystery
High Spirits,Comedy
The Land Before Time,Family
Little Nikita,Thriller
Masquerade,Mystery
Moon Over Parador,Drama
Off Limits,Drama
Return to Snowy River,Action
The Man from Snowy River,Action
Salsa,Romance
Shoot to Kill,Crime
Short Circuit 2,Science
Short Circuit,Science
Stormy Monday,Drama
Sunset,Crime
Sweet Hearts Dance,Romance
They Live,Science
To Kill a Priest,History
Torch Song Trilogy,Romance
Watchers,Science
Without a Clue,Crime
Always,Romance
American Ninja 2: The Confrontation,Drama
American Ninja 3: Blood Hunt,Drama
The Big Picture,Romance
Bill & Ted's Excellent Adventure,Science
Black Rain,Crime
Breaking In,Comedy
C.H.U.D. II: Bud the Chud,Science
Casualties of War,War
Chances Are,Science
Dead Bang,Drama
Dream a Little Dream,Science
Earth Girls Are Easy,Drama
Eddie and the Cruisers II: Eddie Lives!,Music
Enemies: A Love Story,Romance
Erik the Viking,Comedy
Family Business,Crime
Fat Man and Little Boy,History
Gross Anatomy,Romance
Harlem Nights,Drama
Her Alibi,Mystery
In Country,Romance
An Innocent Man,Drama
The January Man,Thriller
K-9,Crime
Leviathan,Action
Little Monsters,Comedy
Lock Up,Crime
Millennium,Science
New York Stories,Romance
Old Gringo,Romance
The Package,Crime
Parents,Horror
Pink Cadillac,Comedy
Red Scorpion,War
Jurassic Park III,Thriller
Bread and Tulips,Romance
Cure,Mystery
Relentless,Horror
Renegades,Thriller
The Return of the Musketeers,Adventure
Santa Sangre,Mystery
Scandal,Romance
Sea of Love,Mystery
Shirley Valentine,Drama
Shocker,Horror
Skin Deep,Drama
Some Girls,Romance
Tango & Cash,Comedy
Troop Beverly Hills,Family
Turner & Hooch,Thriller
Uncle Buck,Family
The War of the Roses,Thriller
Warlock,Fantasy
The Wizard,Drama
Warlock: The Armageddon,Science
Billy Liar,Drama
Black Robe,History
The Cat o' Nine Tails,Thriller
The Cotton Club,Crime
Idiot Box,Foreign
Who'll Stop the Rain,Thriller
"Zorro, The Gay Blade",Comedy
The Princess Diaries,Romance
Rush Hour 2,Crime
Thomas in Love,Science
Hatari!,Comedy
Liebestraum,Mystery
Marat/Sade,History
Paint Your Wagon,Comedy
The Shootist,Drama
Altered States,Fantasy
Any Which Way You Can,Comedy
Bad Timing,Thriller
Osmosis Jones,Action
The Others,Mystery
The Deep End,Mystery
Captain Corelli's Mandolin,Romance
Aberdeen,Foreign
Bubble Boy,Drama
The Curse of the Jade Scorpion,Mystery
Ghosts of Mars,Science
Summer Catch,Romance
Happy Accidents,Science
Together,Romance
Tortilla Soup,Romance
O,Thriller
Speedway Junky,Crime
3 Ninjas,Comedy
3 Ninjas Kick Back,Comedy
3 Ninjas Knuckle Up,Comedy
Wish Upon a Star,Fantasy
The Musketeer,Drama
Rock Star,Comedy
Soul Survivors,Thriller
Diamond Men,Mystery
Kill Me Later,Comedy
Our Lady of the Assassins,Romance
"Dr. Mabuse, the Gambler",Mystery
Dinner Rush,Thriller
Big Trouble,Thriller
Training Day,Drama
The American Astronaut,Science
Sidewalks of New York,Romance
The Great Silence,Western
Moscow Does Not Believe in Tears,Romance
Phantom of the Paradise,Horror
The Return of a Man Called Horse,Western
Montenegro,Romance
Opera,Mystery
Father Goose,Romance
The Grass Is Greener,Romance
"It's a Mad, Mad, Mad, Mad World",Comedy
Operation Petticoat,Romance
Play Misty for Me,Romance
The Vanishing,Mystery
When Worlds Collide,Science
Extreme Days,Comedy
Va Savoir (Who Knows?),Drama
Joy Ride,Drama
Max Keeble's Big Move,Fantasy
The Party,Comedy
Lady in a Cage,Thriller
Cheech & Chong's Next Movie,Comedy
The Competition,Music
Cruising,Drama
Death Ship,Mystery
The Last Metro,War
The Dogs of War,Adventure
The Learning Curve,Thriller
Bandits,Crime
Corky Romano,Crime
Iron Monkey,Drama
Mulholland Drive,Mystery
My First Mister,Romance
Spriggan,Science
Bones,Thriller
Brannigan,Drama
Dirty Harry,Thriller
Kansas,Crime
From Hell,Thriller
The Last Castle,Thriller
Riding in Cars with Boys,Romance
On the Line,Romance
Better Than Sex,Comedy
Donnie Darko,Mystery
High Heels and Low Lifes,Comedy
Domestic Disturbance,Crime
"Monsters, Inc.",Family
Maze,Romance
Harry Potter and the Philosopher's Stone,Family
Novocaine,Thriller
Black Knight,Fantasy
Spy Game,Thriller
The Devil's Backbone,Horror
Across 110th Street,Drama
The Incredible Shrinking Woman,Science
Funny Girl,Music
Midway,History
The Young Lions,War
Halls of Montezuma,Action
Guadalcanal Diary,Drama
Anzio,War
The Cheap Detective,Crime
The Last Wave,Thriller
That Obscure Object of Desire,Romance
The Exterminator,Crime
The Aviator's Wife,Romance
The First Deadly Sin,Mystery
At the Earth's Core,Science
An Eye for an Eye,Crime
Lone Wolf McQuade,Drama
Lord of the Flies,Thriller
The People That Time Forgot,Science
Ocean's Eleven,Comedy
The Stunt Man,Drama
Sudden Impact,Thriller
Behind Enemy Lines,Thriller
Baran,Romance
Moscow on the Hudson,Romance
Vanilla Sky,Romance
Lantana,Mystery
Bill & Ted's Bogus Journey,Family
The Holcroft Covenant,Thriller
Morgan: A Suitable Case for Treatment,Fantasy
Sheena,Comedy
Silent Rage,Science
White Water Summer,Drama
Jimmy Neutron: Boy Genius,Animation
Kate & Leopold,Romance
The Lord of the Rings: The Fellowship of the Ring,Action
Little Otik,Drama
The Convent,Comedy
Fritz the Cat,Drama
Sex and Zen,Comedy
Topkapi,Crime
Witness for the Prosecution,Crime
Black Hawk Down,War
Charlotte Gray,Romance
Yentl,Romance
Gosford Park,Thriller
Silent Trigger,Thriller
Murder by Death,Mystery
Brotherhood of the Wolf,Action
Another 48 Hrs.,Comedy
The Umbrella Woman,Foreign
The Russia House,Thriller
Truly Madly Deeply,Comedy
California Suite,Romance
The Flight of Dragons,Family
